Tinlet       	StrainRate   	dZr          	DSt          	ChiSt        	ChiQu        	ChiStQu      
1.250000E+03 	8.300000E+01 	4.366150E-02 	8.729213E-04 	1.026548E+02 	2.719784E+03 	3.774373E-02 
1.250000E+03 	8.400000E+01 	4.520416E-02 	8.710291E-04 	1.128553E+02 	2.719784E+03 	4.149421E-02 
1.250000E+03 	8.500000E+01 	4.693176E-02 	8.692025E-04 	1.240772E+02 	2.719784E+03 	4.562024E-02 
1.250000E+03 	8.600000E+01 	4.604848E-02 	8.673364E-04 	1.363599E+02 	2.719784E+03 	5.013630E-02 
1.250000E+03 	8.700000E+01 	4.774107E-02 	8.656554E-04 	1.499466E+02 	2.719784E+03 	5.513180E-02 
1.250000E+03 	8.800000E+01 	4.961072E-02 	8.639911E-04 	1.648785E+02 	2.719784E+03 	6.062191E-02 
1.250000E+03 	8.900000E+01 	4.879950E-02 	8.623643E-04 	1.812999E+02 	2.719784E+03 	6.665967E-02 
1.250000E+03 	9.000000E+01 	5.062797E-02 	8.607644E-04 	1.993564E+02 	2.719784E+03 	7.329861E-02 
1.250000E+03 	9.100000E+01 	5.264135E-02 	8.591779E-04 	2.192070E+02 	2.719784E+03 	8.059721E-02 
1.250000E+03 	9.200000E+01 	5.202827E-02 	8.575896E-04 	2.410245E+02 	2.719784E+03 	8.861899E-02 
1.250000E+03 	9.300000E+01 	5.402148E-02 	8.559812E-04 	2.649971E+02 	2.719784E+03 	9.743314E-02 
1.250000E+03 	9.400000E+01 	5.408162E-02 	8.545042E-04 	2.922832E+02 	2.719784E+03 	1.074656E-01 
1.250000E+03 	9.500000E+01 	5.609076E-02 	8.528021E-04 	3.212021E+02 	2.719784E+03 	1.180984E-01 
1.250000E+03 	9.600000E+01 	5.829229E-02 	8.509895E-04 	3.530180E+02 	2.719784E+03 	1.297963E-01 
1.250000E+03 	9.700000E+01 	5.708547E-02 	8.490373E-04 	3.887969E+02 	2.719784E+03 	1.429514E-01 
1.250000E+03 	9.800000E+01 	5.916326E-02 	8.469258E-04 	4.272141E+02 	2.719784E+03 	1.570765E-01 
1.250000E+03 	9.900000E+01 	6.144427E-02 	8.446257E-04 	4.692101E+02 	2.719784E+03 	1.725174E-01 
1.250000E+03 	1.000000E+02 	6.393636E-02 	8.420878E-04 	5.151738E+02 	2.719784E+03 	1.894172E-01 
1.250000E+03 	1.010000E+02 	6.664230E-02 	8.392665E-04 	5.654345E+02 	2.719784E+03 	2.078968E-01 
1.250000E+03 	1.020000E+02 	6.552487E-02 	8.361125E-04 	6.203373E+02 	2.719784E+03 	2.280833E-01 
1.250000E+03 	1.030000E+02 	6.816857E-02 	8.325719E-04 	6.802401E+02 	2.719784E+03 	2.501081E-01 
1.250000E+03 	1.040000E+02 	7.105288E-02 	8.286064E-04 	7.455418E+02 	2.719784E+03 	2.741180E-01 
1.250000E+03 	1.050000E+02 	7.418587E-02 	8.241118E-04 	8.165557E+02 	2.719784E+03 	3.002281E-01 
1.250000E+03 	1.060000E+02 	7.758329E-02 	8.190348E-04 	8.936650E+02 	2.719784E+03 	3.285794E-01 
1.250000E+03 	1.070000E+02 	8.126503E-02 	8.132951E-04 	9.772124E+02 	2.719784E+03 	3.592978E-01 
1.250000E+03 	1.080000E+02 	7.887484E-02 	8.068013E-04 	1.067499E+03 	2.719784E+03 	3.924940E-01 
1.250000E+03 	1.090000E+02 	8.255218E-02 	7.994472E-04 	1.164759E+03 	2.719784E+03 	4.282542E-01 
1.250000E+03 	1.100000E+02 	8.658304E-02 	7.911071E-04 	1.269120E+03 	2.719784E+03 	4.666253E-01 
1.250000E+03 	1.110000E+02 	9.100610E-02 	7.816286E-04 	1.380545E+03 	2.719784E+03 	5.075936E-01 
1.250000E+03 	1.120000E+02 	9.587145E-02 	7.707745E-04 	1.498610E+03 	2.719784E+03 	5.510033E-01 
1.250000E+03 	1.130000E+02 	9.454078E-02 	7.583762E-04 	1.622898E+03 	2.719784E+03 	5.967011E-01 
1.250000E+03 	1.140000E+02 	9.984180E-02 	7.440548E-04 	1.752018E+03 	2.719784E+03 	6.441754E-01 
1.250000E+03 	1.150000E+02 	1.058803E-01 	7.273170E-04 	1.883722E+03 	2.719784E+03 	6.925999E-01 
1.250000E+03 	1.160000E+02 	1.128829E-01 	7.281009E-04 	2.267469E+03 	2.719784E+03 	8.336945E-01 
1.250000E+03 	1.170000E+02 	1.137386E-01 	7.014842E-04 	2.410259E+03 	2.719784E+03 	8.861950E-01 
1.250000E+03 	1.180000E+02 	1.231904E-01 	6.665924E-04 	2.527422E+03 	2.719784E+03 	9.292731E-01 
1.250000E+03 	1.190000E+02 	1.297376E-01 	6.143151E-04 	2.719784E+03 	2.719784E+03 	1.000000E+00 
1.300000E+03 	1.000000E+00 	8.745701E-02 	9.641179E-04 	4.072024E-02 	2.953372E+03 	1.378771E-05 
1.300000E+03 	2.000000E+00 	8.794011E-02 	9.627408E-04 	4.448691E-02 	2.953372E+03 	1.506309E-05 
1.300000E+03 	3.000000E+00 	8.855831E-02 	9.611873E-04 	4.857814E-02 	2.953372E+03 	1.644836E-05 
1.300000E+03 	4.000000E+00 	8.904092E-02 	9.848604E-04 	5.943745E-02 	2.953372E+03 	2.012528E-05 
1.300000E+03 	5.000000E+00 	8.942287E-02 	9.835670E-04 	6.496750E-02 	2.953372E+03 	2.199774E-05 
1.300000E+03 	6.000000E+00 	9.177467E-02 	9.824249E-04 	7.105272E-02 	2.953372E+03 	2.405817E-05 
1.300000E+03 	7.000000E+00 	8.627935E-02 	9.813012E-04 	7.772003E-02 	2.953372E+03 	2.631569E-05 
1.300000E+03 	8.000000E+00 	8.710491E-02 	9.802361E-04 	8.503376E-02 	2.953372E+03 	2.879209E-05 
1.300000E+03 	9.000000E+00 	8.680427E-02 	9.791905E-04 	9.304632E-02 	2.953372E+03 	3.150511E-05 
1.300000E+03 	1.000000E+01 	8.655499E-02 	9.781797E-04 	1.018341E-01 	2.953372E+03 	3.448062E-05 
1.300000E+03 	1.100000E+01 	9.427617E-02 	9.771497E-04 	1.114403E-01 	2.953372E+03 	3.773324E-05 
1.300000E+03 	1.200000E+01 	9.335471E-02 	9.761809E-04 	1.220044E-01 	2.953372E+03 	4.131020E-05 
1.300000E+03 	1.300000E+01 	9.456416E-02 	9.752729E-04 	1.336067E-01 	2.953372E+03 	4.523870E-05 
1.300000E+03 	1.400000E+01 	9.564091E-02 	9.743937E-04 	1.463371E-01 	2.953372E+03 	4.954916E-05 
1.300000E+03 	1.500000E+01 	8.648894E-02 	9.732586E-04 	1.601220E-01 	2.953372E+03 	5.421667E-05 
1.300000E+03 	1.600000E+01 	8.587029E-02 	9.723907E-04 	1.754015E-01 	2.953372E+03 	5.939025E-05 
1.300000E+03 	1.700000E+01 	8.627184E-02 	9.715888E-04 	1.922046E-01 	2.953372E+03 	6.507971E-05 
1.300000E+03 	1.800000E+01 	8.922928E-02 	9.708016E-04 	2.106753E-01 	2.953372E+03 	7.133382E-05 
1.300000E+03 	1.900000E+01 	8.942102E-02 	9.700397E-04 	2.309173E-01 	2.953372E+03 	7.818768E-05 
1.300000E+03 	2.000000E+01 	8.954402E-02 	9.692908E-04 	2.531300E-01 	2.953372E+03 	8.570881E-05 
1.300000E+03 	2.100000E+01 	8.971013E-02 	9.685541E-04 	2.775083E-01 	2.953372E+03 	9.396321E-05 
1.300000E+03 	2.200000E+01 	8.896415E-02 	9.678255E-04 	3.042544E-01 	2.953372E+03 	1.030193E-04 
1.300000E+03 	2.300000E+01 	9.014652E-02 	9.671062E-04 	3.336258E-01 	2.953372E+03 	1.129644E-04 
1.300000E+03 	2.400000E+01 	9.045690E-02 	9.663908E-04 	3.658541E-01 	2.953372E+03 	1.238767E-04 
1.300000E+03 	2.500000E+01 	9.077045E-02 	9.656763E-04 	4.012223E-01 	2.953372E+03 	1.358523E-04 
1.300000E+03 	2.600000E+01 	9.028773E-02 	9.646621E-04 	4.394354E-01 	2.953372E+03 	1.487911E-04 
1.300000E+03 	2.700000E+01 	9.148503E-02 	9.639185E-04 	4.819821E-01 	2.953372E+03 	1.631972E-04 
1.300000E+03 	2.800000E+01 	9.186220E-02 	9.631937E-04 	5.286731E-01 	2.953372E+03 	1.790066E-04 
1.300000E+03 	2.900000E+01 	9.223031E-02 	9.624585E-04 	5.799122E-01 	2.953372E+03 	1.963560E-04 
1.300000E+03 	3.000000E+01 	9.259336E-02 	9.617100E-04 	6.361435E-01 	2.953372E+03 	2.153957E-04 
1.300000E+03 	3.100000E+01 	9.294452E-02 	9.609450E-04 	6.978525E-01 	2.953372E+03 	2.362901E-04 
1.300000E+03 	3.200000E+01 	9.273899E-02 	9.601098E-04 	7.652981E-01 	2.953372E+03 	2.591269E-04 
1.300000E+03 	3.300000E+01 	9.491118E-02 	9.581892E-04 	8.356787E-01 	2.953372E+03 	2.829575E-04 
1.300000E+03 	3.400000E+01 	9.552256E-02 	9.573678E-04 	9.169932E-01 	2.953372E+03 	3.104902E-04 
1.300000E+03 	3.500000E+01 	9.580750E-02 	9.812131E-04 	1.124052E+00 	2.953372E+03 	3.805995E-04 
1.300000E+03 	3.600000E+01 	9.604957E-02 	9.803575E-04 	1.233326E+00 	2.953372E+03 	4.175993E-04 
1.300000E+03 	3.700000E+01 	9.626469E-02 	9.794640E-04 	1.353241E+00 	2.953372E+03 	4.582020E-04 
1.300000E+03 	3.800000E+01 	9.615399E-02 	9.784767E-04 	1.484308E+00 	2.953372E+03 	5.025808E-04 
1.300000E+03 	3.900000E+01 	9.665684E-02 	9.774838E-04 	1.628807E+00 	2.953372E+03 	5.515076E-04 
1.300000E+03 	4.000000E+01 	1.192415E-01 	9.764495E-04 	1.787227E+00 	2.953372E+03 	6.051479E-04 
1.300000E+03 	4.100000E+01 	1.192111E-01 	9.750682E-04 	1.958452E+00 	2.953372E+03 	6.631240E-04 
1.300000E+03 	4.200000E+01 	1.194466E-01 	9.739075E-04 	2.149033E+00 	2.953372E+03 	7.276540E-04 
1.300000E+03 	4.300000E+01 	1.192214E-01 	9.726911E-04 	2.358096E+00 	2.953372E+03 	7.984419E-04 
1.300000E+03 	4.400000E+01 	1.189246E-01 	9.714031E-04 	2.587498E+00 	2.953372E+03 	8.761165E-04 
1.300000E+03 	4.500000E+01 	1.185680E-01 	9.700384E-04 	2.839217E+00 	2.953372E+03 	9.613476E-04 
1.300000E+03 	4.600000E+01 	1.179963E-01 	9.685411E-04 	3.114398E+00 	2.953372E+03 	1.054523E-03 
1.300000E+03 	4.700000E+01 	1.177780E-01 	9.670004E-04 	3.417605E+00 	2.953372E+03 	1.157187E-03 
1.300000E+03 	4.800000E+01 	1.573603E-01 	9.653782E-04 	3.750066E+00 	2.953372E+03 	1.269757E-03 
1.300000E+03 	4.900000E+01 	3.403472E-02 	9.634121E-04 	4.108562E+00 	2.953372E+03 	1.391143E-03 
1.300000E+03 	5.000000E+01 	3.458506E-02 	9.615688E-04 	4.509517E+00 	2.953372E+03 	1.526905E-03 
1.300000E+03 	5.100000E+01 	3.546793E-02 	9.595792E-04 	4.946460E+00 	2.953372E+03 	1.674852E-03 
1.300000E+03 	5.200000E+01 	3.465735E-02 	9.575784E-04 	5.428429E+00 	2.953372E+03 	1.838044E-03 
1.300000E+03 	5.300000E+01 	3.541022E-02 	9.554724E-04 	5.956531E+00 	2.953372E+03 	2.016858E-03 
1.300000E+03 	5.400000E+01 	3.463583E-02 	9.532608E-04 	6.536033E+00 	2.953372E+03 	2.213075E-03 
1.300000E+03 	5.500000E+01 	3.536249E-02 	9.509021E-04 	7.169800E+00 	2.953372E+03 	2.427666E-03 
1.300000E+03 	5.600000E+01 	3.632931E-02 	9.484972E-04 	7.867840E+00 	2.953372E+03 	2.664019E-03 
1.300000E+03 	5.700000E+01 	3.528298E-02 	9.457388E-04 	8.692922E+00 	2.953372E+03 	2.943389E-03 
1.300000E+03 	5.800000E+01 	3.618856E-02 	9.426718E-04 	9.522588E+00 	2.953372E+03 	3.224310E-03 
1.300000E+03 	5.900000E+01 	3.522216E-02 	9.400152E-04 	1.044956E+01 	2.953372E+03 	3.538179E-03 
1.300000E+03 	6.000000E+01 	3.589141E-02 	9.372779E-04 	1.146704E+01 	2.953372E+03 	3.882694E-03 
1.300000E+03 	6.100000E+01 	3.685264E-02 	9.344775E-04 	1.258389E+01 	2.953372E+03 	4.260855E-03 
1.300000E+03 	6.200000E+01 	3.563888E-02 	9.316229E-04 	1.380989E+01 	2.953372E+03 	4.675974E-03 
1.300000E+03 	6.300000E+01 	3.642296E-02 	9.287239E-04 	1.515584E+01 	2.953372E+03 	5.131707E-03 
1.300000E+03 	6.400000E+01 	3.761560E-02 	9.257312E-04 	1.670139E+01 	2.953372E+03 	5.655024E-03 
1.300000E+03 	6.500000E+01 	3.629929E-02 	9.226935E-04 	1.832534E+01 	2.953372E+03 	6.204887E-03 
1.300000E+03 	6.600000E+01 	3.720721E-02 	9.197201E-04 	2.011419E+01 	2.953372E+03 	6.810585E-03 
1.300000E+03 	6.700000E+01 	3.835276E-02 	9.167396E-04 	2.207846E+01 	2.953372E+03 	7.475679E-03 
1.300000E+03 	6.800000E+01 	3.699985E-02 	9.133994E-04 	2.435903E+01 	2.953372E+03 	8.247871E-03 
1.300000E+03 	6.900000E+01 	3.797942E-02 	9.104315E-04 	2.674093E+01 	2.953372E+03 	9.054372E-03 
1.300000E+03 	7.000000E+01 	3.918111E-02 	9.074775E-04 	2.935798E+01 	2.953372E+03 	9.940495E-03 
1.300000E+03 	7.100000E+01 	3.780568E-02 	9.045547E-04 	3.223348E+01 	2.953372E+03 	1.091413E-02 
1.300000E+03 	7.200000E+01 	3.884911E-02 	9.016709E-04 	3.539329E+01 	2.953372E+03 	1.198403E-02 
1.300000E+03 	7.300000E+01 	4.010461E-02 	8.988330E-04 	3.886592E+01 	2.953372E+03 	1.315985E-02 
1.300000E+03 	7.400000E+01 	3.878811E-02 	8.960473E-04 	4.268278E+01 	2.953372E+03 	1.445222E-02 
1.300000E+03 	7.500000E+01 	3.990421E-02 	8.933192E-04 	4.687845E+01 	2.953372E+03 	1.587286E-02 
1.300000E+03 	7.600000E+01 	4.121919E-02 	8.906534E-04 	5.149103E+01 	2.953372E+03 	1.743466E-02 
1.300000E+03 	7.700000E+01 	3.999664E-02 	8.880540E-04 	5.656245E+01 	2.953372E+03 	1.915182E-02 
1.300000E+03 	7.800000E+01 	4.119642E-02 	8.855241E-04 	6.213888E+01 	2.953372E+03 	2.103998E-02 
1.300000E+03 	7.900000E+01 	4.266387E-02 	8.830186E-04 	6.826472E+01 	2.953372E+03 	2.311416E-02 
1.300000E+03 	8.000000E+01 	4.154702E-02 	8.806378E-04 	7.500308E+01 	2.953372E+03 	2.539574E-02 
1.300000E+03 	8.100000E+01 	4.283095E-02 	8.783262E-04 	8.241896E+01 	2.953372E+03 	2.790673E-02 
1.300000E+03 	8.200000E+01 	4.448749E-02 	8.759802E-04 	9.052492E+01 	2.953372E+03 	3.065138E-02 
1.300000E+03 	8.300000E+01 	4.357459E-02 	8.738381E-04 	9.950282E+01 	2.953372E+03 	3.369126E-02 
1.300000E+03 	8.400000E+01 	4.499929E-02 	8.717458E-04 	1.093677E+02 	2.953372E+03 	3.703147E-02 
1.300000E+03 	8.500000E+01 	4.661099E-02 	8.697226E-04 	1.202182E+02 	2.953372E+03 	4.070540E-02 
1.300000E+03 	8.600000E+01 	4.584417E-02 	8.677828E-04 	1.321618E+02 	2.953372E+03 	4.474946E-02 
1.300000E+03 	8.700000E+01 	4.740663E-02 	8.658870E-04 	1.452851E+02 	2.953372E+03 	4.919296E-02 
1.300000E+03 	8.800000E+01 	4.915591E-02 	8.640478E-04 	1.597216E+02 	2.953372E+03 	5.408110E-02 
1.300000E+03 	8.900000E+01 	5.109332E-02 	8.622573E-04 	1.755967E+02 	2.953372E+03 	5.945634E-02 
1.300000E+03 	9.000000E+01 	5.027202E-02 	8.605071E-04 	1.930512E+02 	2.953372E+03 	6.536637E-02 
1.300000E+03 	9.100000E+01 	5.234023E-02 	8.586877E-04 	2.121564E+02 	2.953372E+03 	7.183531E-02 
1.300000E+03 	9.200000E+01 	5.196351E-02 	8.570218E-04 	2.332526E+02 	2.953372E+03 	7.897840E-02 
1.300000E+03 	9.300000E+01 	5.400145E-02 	8.554404E-04 	2.572824E+02 	2.953372E+03 	8.711480E-02 
1.300000E+03 	9.400000E+01 	5.610866E-02 	8.537384E-04 	2.827436E+02 	2.953372E+03 	9.573586E-02 
1.300000E+03 	9.500000E+01 	5.584719E-02 	8.519836E-04 	3.107627E+02 	2.953372E+03 	1.052230E-01 
1.300000E+03 	9.600000E+01 	5.795755E-02 	8.501713E-04 	3.415139E+02 	2.953372E+03 	1.156352E-01 
1.300000E+03 	9.700000E+01 	6.026389E-02 	8.482759E-04 	3.752464E+02 	2.953372E+03 	1.270569E-01 
1.300000E+03 	9.800000E+01 	5.891209E-02 	8.462456E-04 	4.123343E+02 	2.953372E+03 	1.396148E-01 
1.300000E+03 	9.900000E+01 	6.120842E-02 	8.440318E-04 	4.526508E+02 	2.953372E+03 	1.532658E-01 
1.300000E+03 	1.000000E+02 	6.361250E-02 	8.417383E-04 	4.971128E+02 	2.953372E+03 	1.683204E-01 
1.300000E+03 	1.010000E+02 	6.621383E-02 	8.391801E-04 	5.456350E+02 	2.953372E+03 	1.847498E-01 
1.300000E+03 	1.020000E+02 	6.903518E-02 	8.363531E-04 	5.986564E+02 	2.953372E+03 	2.027027E-01 
1.300000E+03 	1.030000E+02 	6.788904E-02 	8.332078E-04 	6.565283E+02 	2.953372E+03 	2.222979E-01 
1.300000E+03 	1.040000E+02 	7.065326E-02 	8.296892E-04 	7.196123E+02 	2.953372E+03 	2.436579E-01 
1.300000E+03 	1.050000E+02 	7.365960E-02 	8.257373E-04 	7.882746E+02 	2.953372E+03 	2.669066E-01 
1.300000E+03 	1.060000E+02 	7.691927E-02 	8.212855E-04 	8.628780E+02 	2.953372E+03 	2.921671E-01 
1.300000E+03 	1.070000E+02 	8.045107E-02 	8.162597E-04 	9.437708E+02 	2.953372E+03 	3.195570E-01 
1.300000E+03 	1.080000E+02 	7.825395E-02 	8.105769E-04 	1.031271E+03 	2.953372E+03 	3.491843E-01 
1.300000E+03 	1.090000E+02 	8.175731E-02 	8.041421E-04 	1.125643E+03 	2.953372E+03 	3.811382E-01 
1.300000E+03 	1.100000E+02 	8.558762E-02 	7.968449E-04 	1.227067E+03 	2.953372E+03 	4.154800E-01 
1.300000E+03 	1.110000E+02 	8.978541E-02 	7.885543E-04 	1.335590E+03 	2.953372E+03 	4.522255E-01 
1.300000E+03 	1.120000E+02 	9.438728E-02 	7.791106E-04 	1.451065E+03 	2.953372E+03 	4.913248E-01 
1.300000E+03 	1.130000E+02 	9.944863E-02 	7.682650E-04 	1.572916E+03 	2.953372E+03 	5.325831E-01 
1.300000E+03 	1.140000E+02 	9.799900E-02 	7.826116E-04 	1.910925E+03 	2.953372E+03 	6.470316E-01 
1.300000E+03 	1.150000E+02 	1.035543E-01 	7.666174E-04 	2.061584E+03 	2.953372E+03 	6.980441E-01 
1.300000E+03 	1.160000E+02 	1.098828E-01 	7.479408E-04 	2.214677E+03 	2.953372E+03 	7.498808E-01 
1.300000E+03 	1.170000E+02 	1.172300E-01 	7.256754E-04 	2.365307E+03 	2.953372E+03 	8.008835E-01 
1.300000E+03 	1.180000E+02 	1.181354E-01 	7.064965E-04 	2.659939E+03 	2.953372E+03 	9.006448E-01 
1.300000E+03 	1.190000E+02 	1.282307E-01 	6.688141E-04 	2.777154E+03 	2.953372E+03 	9.403333E-01 
1.300000E+03 	1.200000E+02 	1.359510E-01 	6.070832E-04 	2.953372E+03 	2.953372E+03 	1.000000E+00 
1.350000E+03 	1.000000E+00 	8.653909E-02 	9.930935E-04 	4.432665E-02 	3.415429E+03 	1.297835E-05 
1.350000E+03 	2.000000E+00 	8.679823E-02 	9.917489E-04 	4.843173E-02 	3.415429E+03 	1.418028E-05 
1.350000E+03 	3.000000E+00 	8.697947E-02 	9.904535E-04 	5.293041E-02 	3.415429E+03 	1.549744E-05 
1.350000E+03 	4.000000E+00 	8.678064E-02 	9.891161E-04 	5.782810E-02 	3.415429E+03 	1.693143E-05 
1.350000E+03 	5.000000E+00 	8.638289E-02 	9.879049E-04 	6.322780E-02 	3.415429E+03 	1.851240E-05 
1.350000E+03 	6.000000E+00 	8.851412E-02 	9.867167E-04 	6.914439E-02 	3.415429E+03 	2.024472E-05 
1.350000E+03 	7.000000E+00 	9.014564E-02 	9.855484E-04 	7.562510E-02 	3.415429E+03 	2.214220E-05 
1.350000E+03 	8.000000E+00 	9.150388E-02 	9.844445E-04 	8.273452E-02 	3.415429E+03 	2.422376E-05 
1.350000E+03 	9.000000E+00 	8.890109E-02 	9.833355E-04 	9.050878E-02 	3.415429E+03 	2.649997E-05 
1.350000E+03 	1.000000E+01 	9.085318E-02 	9.823157E-04 	9.906394E-02 	3.415429E+03 	2.900483E-05 
1.350000E+03 	1.100000E+01 	8.926903E-02 	9.809802E-04 	1.082769E-01 	3.415429E+03 	3.170228E-05 
1.350000E+03 	1.200000E+01 	8.842964E-02 	9.799906E-04 	1.185411E-01 	3.415429E+03 	3.470753E-05 
1.350000E+03 	1.300000E+01 	8.915220E-02 	9.790565E-04 	1.298055E-01 	3.415429E+03 	3.800562E-05 
1.350000E+03 	1.400000E+01 	9.076082E-02 	9.781214E-04 	1.421407E-01 	3.415429E+03 	4.161723E-05 
1.350000E+03 	1.500000E+01 	9.041710E-02 	9.772308E-04 	1.556961E-01 	3.415429E+03 	4.558610E-05 
1.350000E+03 	1.600000E+01 	9.107679E-02 	9.763845E-04 	1.705764E-01 	3.415429E+03 	4.994289E-05 
1.350000E+03 	1.700000E+01 	9.170032E-02 	9.755629E-04 	1.869062E-01 	3.415429E+03 	5.472408E-05 
1.350000E+03 	1.800000E+01 	9.619255E-02 	9.747569E-04 	2.048523E-01 	3.415429E+03 	5.997850E-05 
1.350000E+03 	1.900000E+01 	9.647507E-02 	9.739800E-04 	2.245241E-01 	3.415429E+03 	6.573818E-05 
1.350000E+03 	2.000000E+01 	9.665971E-02 	9.732182E-04 	2.461109E-01 	3.415429E+03 	7.205856E-05 
1.350000E+03 	2.100000E+01 	9.689845E-02 	9.724706E-04 	2.698021E-01 	3.415429E+03 	7.899508E-05 
1.350000E+03 	2.200000E+01 	9.535640E-02 	9.964454E-04 	3.304099E-01 	3.415429E+03 	9.674038E-05 
1.350000E+03 	2.300000E+01 	9.757843E-02 	9.957241E-04 	3.623160E-01 	3.415429E+03 	1.060821E-04 
1.350000E+03 	2.400000E+01 	9.800039E-02 	9.950398E-04 	3.973377E-01 	3.415429E+03 	1.163361E-04 
1.350000E+03 	2.500000E+01 	9.766485E-02 	9.942847E-04 	4.356468E-01 	3.415429E+03 	1.275526E-04 
1.350000E+03 	2.600000E+01 	9.888296E-02 	9.936080E-04 	4.778630E-01 	3.415429E+03 	1.399130E-04 
1.350000E+03 	2.700000E+01 	9.940102E-02 	9.929268E-04 	5.241566E-01 	3.415429E+03 	1.534673E-04 
1.350000E+03 	2.800000E+01 	9.991067E-02 	9.922403E-04 	5.749628E-01 	3.415429E+03 	1.683428E-04 
1.350000E+03 	2.900000E+01 	1.004252E-01 	9.915458E-04 	6.307218E-01 	3.415429E+03 	1.846684E-04 
1.350000E+03 	3.000000E+01 	1.009374E-01 	9.908407E-04 	6.919157E-01 	3.415429E+03 	2.025853E-04 
1.350000E+03 	3.100000E+01 	1.006707E-01 	9.900410E-04 	7.586745E-01 	3.415429E+03 	2.221315E-04 
1.350000E+03 	3.200000E+01 	1.019408E-01 	9.892864E-04 	8.324237E-01 	3.415429E+03 	2.437245E-04 
1.350000E+03 	3.300000E+01 	1.019334E-01 	9.882422E-04 	9.120245E-01 	3.415429E+03 	2.670307E-04 
1.350000E+03 	3.400000E+01 	1.024068E-01 	9.874551E-04 	1.000733E+00 	3.415429E+03 	2.930036E-04 
1.350000E+03 	3.500000E+01 	1.033901E-01 	9.866521E-04 	1.097987E+00 	3.415429E+03 	3.214785E-04 
1.350000E+03 	3.600000E+01 	1.053378E-01 	9.850325E-04 	1.200598E+00 	3.415429E+03 	3.515219E-04 
1.350000E+03 	3.700000E+01 	1.059431E-01 	9.841808E-04 	1.317590E+00 	3.415429E+03 	3.857758E-04 
1.350000E+03 	3.800000E+01 	1.060708E-01 	9.829878E-04 	1.443819E+00 	3.415429E+03 	4.227343E-04 
1.350000E+03 	3.900000E+01 	1.065905E-01 	9.820285E-04 	1.584244E+00 	3.415429E+03 	4.638492E-04 
1.350000E+03 	4.000000E+01 	1.067042E-01 	9.810369E-04 	1.738327E+00 	3.415429E+03 	5.089630E-04 
1.350000E+03 	4.100000E+01 	1.067816E-01 	9.799927E-04 	1.907404E+00 	3.415429E+03 	5.584669E-04 
1.350000E+03 	4.200000E+01 	1.068280E-01 	9.788907E-04 	2.092934E+00 	3.415429E+03 	6.127880E-04 
1.350000E+03 	4.300000E+01 	1.066624E-01 	9.776773E-04 	2.295816E+00 	3.415429E+03 	6.721896E-04 
1.350000E+03 	4.400000E+01 	1.069101E-01 	9.764320E-04 	2.519244E+00 	3.415429E+03 	7.376069E-04 
1.350000E+03 	4.500000E+01 	1.069195E-01 	9.751253E-04 	2.764290E+00 	3.415429E+03 	8.093537E-04 
1.350000E+03 	4.600000E+01 	1.393217E-01 	9.734575E-04 	3.029280E+00 	3.415429E+03 	8.869398E-04 
1.350000E+03 	4.700000E+01 	1.378653E-01 	9.719816E-04 	3.323992E+00 	3.415429E+03 	9.732283E-04 
1.350000E+03 	4.800000E+01 	3.631978E-02 	9.704269E-04 	3.647317E+00 	3.415429E+03 	1.067894E-03 
1.350000E+03 	4.900000E+01 	3.473010E-02 	9.687793E-04 	4.002073E+00 	3.415429E+03 	1.171763E-03 
1.350000E+03 	5.000000E+01 	3.561571E-02 	9.669146E-04 	4.390113E+00 	3.415429E+03 	1.285377E-03 
1.350000E+03 	5.100000E+01 	3.493285E-02 	9.649342E-04 	4.814173E+00 	3.415429E+03 	1.409537E-03 
1.350000E+03 	5.200000E+01 	3.574015E-02 	9.629891E-04 	5.282900E+00 	3.415429E+03 	1.546775E-03 
1.350000E+03 	5.300000E+01 	3.505666E-02 	9.609374E-04 	5.796654E+00 	3.415429E+03 	1.697196E-03 
1.350000E+03 	5.400000E+01 	3.571157E-02 	9.587814E-04 	6.360350E+00 	3.415429E+03 	1.862240E-03 
1.350000E+03 	5.500000E+01 	3.683431E-02 	9.562903E-04 	6.969141E+00 	3.415429E+03 	2.040488E-03 
1.350000E+03 	5.600000E+01 	3.576968E-02 	9.539005E-04 	7.648593E+00 	3.415429E+03 	2.239424E-03 
1.350000E+03 	5.700000E+01 	3.666262E-02 	9.514434E-04 	8.392523E+00 	3.415429E+03 	2.457238E-03 
1.350000E+03 	5.800000E+01 	3.576170E-02 	9.485472E-04 	9.270923E+00 	3.415429E+03 	2.714424E-03 
1.350000E+03 	5.900000E+01 	3.654438E-02 	9.458888E-04 	1.017244E+01 	3.415429E+03 	2.978378E-03 
1.350000E+03 	6.000000E+01 	3.763512E-02 	9.431505E-04 	1.116202E+01 	3.415429E+03 	3.268117E-03 
1.350000E+03 	6.100000E+01 	3.640058E-02 	9.402864E-04 	1.224523E+01 	3.415429E+03 	3.585268E-03 
1.350000E+03 	6.200000E+01 	3.733637E-02 	9.374045E-04 	1.343705E+01 	3.415429E+03 	3.934220E-03 
1.350000E+03 	6.300000E+01 	3.621647E-02 	9.344665E-04 	1.474513E+01 	3.415429E+03 	4.317212E-03 
1.350000E+03 	6.400000E+01 	3.710742E-02 	9.312821E-04 	1.616157E+01 	3.415429E+03 	4.731930E-03 
