x[cm]_0	X-NO_0	x[cm]_1	X-NO_1	x[cm]_2	X-NO_2
8.07049E-01	1.84996E+00	6.22191E-01	5.57223E+00	0.00000E+00	0.00000E+00
8.07307E-01	1.85185E+00	6.22525E-01	5.57877E+00	0.00000E+00	0.00000E+00
8.07564E-01	1.85374E+00	6.22859E-01	5.58531E+00	0.00000E+00	0.00000E+00
8.07821E-01	1.85563E+00	6.23193E-01	5.59184E+00	0.00000E+00	0.00000E+00
8.08078E-01	1.85753E+00	6.23527E-01	5.59838E+00	0.00000E+00	0.00000E+00
8.08335E-01	1.85942E+00	6.23860E-01	5.60491E+00	0.00000E+00	0.00000E+00
8.08593E-01	1.86131E+00	6.24194E-01	5.61144E+00	0.00000E+00	0.00000E+00
8.08850E-01	1.86321E+00	6.24528E-01	5.61797E+00	0.00000E+00	0.00000E+00
8.09107E-01	1.86510E+00	6.24862E-01	5.62450E+00	0.00000E+00	0.00000E+00
8.09364E-01	1.86700E+00	6.25196E-01	5.63102E+00	0.00000E+00	0.00000E+00
8.09622E-01	1.86889E+00	6.25530E-01	5.63755E+00	0.00000E+00	0.00000E+00
8.09879E-01	1.87079E+00	6.25863E-01	5.64407E+00	0.00000E+00	0.00000E+00
8.10136E-01	1.87268E+00	6.26197E-01	5.65060E+00	0.00000E+00	0.00000E+00
8.10393E-01	1.87458E+00	6.26531E-01	5.65711E+00	0.00000E+00	0.00000E+00
8.10650E-01	1.87648E+00	6.26865E-01	5.66363E+00	0.00000E+00	0.00000E+00
8.10908E-01	1.87837E+00	6.27199E-01	5.67015E+00	0.00000E+00	0.00000E+00
8.11165E-01	1.88027E+00	6.27533E-01	5.67667E+00	0.00000E+00	0.00000E+00
8.11422E-01	1.88217E+00	6.27867E-01	5.68318E+00	0.00000E+00	0.00000E+00
8.11679E-01	1.88407E+00	6.28203E-01	5.68975E+00	0.00000E+00	0.00000E+00
8.11937E-01	1.88596E+00	6.28547E-01	5.69645E+00	0.00000E+00	0.00000E+00
8.12194E-01	1.88786E+00	6.28896E-01	5.70326E+00	0.00000E+00	0.00000E+00
8.12451E-01	1.88976E+00	6.29247E-01	5.71009E+00	0.00000E+00	0.00000E+00
8.12708E-01	1.89166E+00	6.29597E-01	5.71692E+00	0.00000E+00	0.00000E+00
8.12966E-01	1.89356E+00	6.29948E-01	5.72375E+00	0.00000E+00	0.00000E+00
8.13223E-01	1.89546E+00	6.30298E-01	5.73057E+00	0.00000E+00	0.00000E+00
8.13480E-01	1.89736E+00	6.30649E-01	5.73740E+00	0.00000E+00	0.00000E+00
8.13737E-01	1.89926E+00	6.31000E-01	5.74422E+00	0.00000E+00	0.00000E+00
8.13995E-01	1.90116E+00	6.31350E-01	5.75104E+00	0.00000E+00	0.00000E+00
8.14252E-01	1.90306E+00	6.31701E-01	5.75788E+00	0.00000E+00	0.00000E+00
8.14509E-01	1.90497E+00	6.32051E-01	5.76476E+00	0.00000E+00	0.00000E+00
8.14767E-01	1.90688E+00	6.32402E-01	5.77164E+00	0.00000E+00	0.00000E+00
8.15029E-01	1.90881E+00	6.32753E-01	5.77852E+00	0.00000E+00	0.00000E+00
8.15292E-01	1.91076E+00	6.33103E-01	5.78540E+00	0.00000E+00	0.00000E+00
8.15556E-01	1.91271E+00	6.33454E-01	5.79227E+00	0.00000E+00	0.00000E+00
8.15821E-01	1.91467E+00	6.33805E-01	5.79915E+00	0.00000E+00	0.00000E+00
8.16085E-01	1.91662E+00	6.34155E-01	5.80602E+00	0.00000E+00	0.00000E+00
8.16349E-01	1.91857E+00	6.34506E-01	5.81289E+00	0.00000E+00	0.00000E+00
8.16613E-01	1.92053E+00	6.34859E-01	5.81981E+00	0.00000E+00	0.00000E+00
8.16877E-01	1.92248E+00	6.35220E-01	5.82688E+00	0.00000E+00	0.00000E+00
8.17142E-01	1.92444E+00	6.35587E-01	5.83406E+00	0.00000E+00	0.00000E+00
8.17406E-01	1.92639E+00	6.35956E-01	5.84128E+00	0.00000E+00	0.00000E+00
8.17670E-01	1.92835E+00	6.36324E-01	5.84849E+00	0.00000E+00	0.00000E+00
8.17934E-01	1.93031E+00	6.36693E-01	5.85569E+00	0.00000E+00	0.00000E+00
8.18198E-01	1.93226E+00	6.37061E-01	5.86290E+00	0.00000E+00	0.00000E+00
8.18462E-01	1.93422E+00	6.37430E-01	5.87010E+00	0.00000E+00	0.00000E+00
8.18727E-01	1.93618E+00	6.37798E-01	5.87730E+00	0.00000E+00	0.00000E+00
8.18991E-01	1.93813E+00	6.38167E-01	5.88449E+00	0.00000E+00	0.00000E+00
8.19255E-01	1.94009E+00	6.38535E-01	5.89169E+00	0.00000E+00	0.00000E+00
8.19519E-01	1.94205E+00	6.38904E-01	5.89888E+00	0.00000E+00	0.00000E+00
8.19784E-01	1.94400E+00	6.39272E-01	5.90607E+00	0.00000E+00	0.00000E+00
8.20048E-01	1.94596E+00	6.39641E-01	5.91326E+00	0.00000E+00	0.00000E+00
8.20312E-01	1.94792E+00	6.40009E-01	5.92044E+00	0.00000E+00	0.00000E+00
8.20576E-01	1.94988E+00	6.40378E-01	5.92762E+00	0.00000E+00	0.00000E+00
8.20840E-01	1.95184E+00	6.40746E-01	5.93480E+00	0.00000E+00	0.00000E+00
8.21104E-01	1.95379E+00	6.41115E-01	5.94197E+00	0.00000E+00	0.00000E+00
8.21369E-01	1.95575E+00	6.41486E-01	5.94920E+00	0.00000E+00	0.00000E+00
8.21633E-01	1.95771E+00	6.41865E-01	5.95658E+00	0.00000E+00	0.00000E+00
8.21897E-01	1.95967E+00	6.42251E-01	5.96408E+00	0.00000E+00	0.00000E+00
8.22161E-01	1.96163E+00	6.42639E-01	5.97161E+00	0.00000E+00	0.00000E+00
8.22425E-01	1.96358E+00	6.43027E-01	5.97914E+00	0.00000E+00	0.00000E+00
8.22690E-01	1.96554E+00	6.43414E-01	5.98667E+00	0.00000E+00	0.00000E+00
8.22954E-01	1.96750E+00	6.43802E-01	5.99419E+00	0.00000E+00	0.00000E+00
8.23219E-01	1.96947E+00	6.44190E-01	6.00171E+00	0.00000E+00	0.00000E+00
8.23488E-01	1.97146E+00	6.44577E-01	6.00923E+00	0.00000E+00	0.00000E+00
8.23760E-01	1.97348E+00	6.44965E-01	6.01674E+00	0.00000E+00	0.00000E+00
8.24033E-01	1.97550E+00	6.45353E-01	6.02425E+00	0.00000E+00	0.00000E+00
8.24306E-01	1.97753E+00	6.45740E-01	6.03175E+00	0.00000E+00	0.00000E+00
8.24579E-01	1.97955E+00	6.46128E-01	6.03925E+00	0.00000E+00	0.00000E+00
8.24852E-01	1.98157E+00	6.46516E-01	6.04675E+00	0.00000E+00	0.00000E+00
8.25125E-01	1.98360E+00	6.46903E-01	6.05424E+00	0.00000E+00	0.00000E+00
8.25398E-01	1.98562E+00	6.47291E-01	6.06173E+00	0.00000E+00	0.00000E+00
8.25671E-01	1.98764E+00	6.47679E-01	6.06921E+00	0.00000E+00	0.00000E+00
8.25944E-01	1.98967E+00	6.48069E-01	6.07674E+00	0.00000E+00	0.00000E+00
8.26217E-01	1.99169E+00	6.48467E-01	6.08440E+00	0.00000E+00	0.00000E+00
8.26490E-01	1.99371E+00	6.48872E-01	6.09221E+00	0.00000E+00	0.00000E+00
8.26763E-01	1.99574E+00	6.49280E-01	6.10007E+00	0.00000E+00	0.00000E+00
8.27036E-01	1.99776E+00	6.49688E-01	6.10792E+00	0.00000E+00	0.00000E+00
8.27308E-01	1.99978E+00	6.50096E-01	6.11577E+00	0.00000E+00	0.00000E+00
8.27581E-01	2.00181E+00	6.50504E-01	6.12361E+00	0.00000E+00	0.00000E+00
8.27854E-01	2.00383E+00	6.50912E-01	6.13144E+00	0.00000E+00	0.00000E+00
8.28127E-01	2.00585E+00	6.51320E-01	6.13927E+00	0.00000E+00	0.00000E+00
8.28400E-01	2.00788E+00	6.51728E-01	6.14710E+00	0.00000E+00	0.00000E+00
8.28673E-01	2.00990E+00	6.52136E-01	6.15492E+00	0.00000E+00	0.00000E+00
8.28946E-01	2.01192E+00	6.52544E-01	6.16273E+00	0.00000E+00	0.00000E+00
8.29219E-01	2.01394E+00	6.52952E-01	6.17054E+00	0.00000E+00	0.00000E+00
8.29492E-01	2.01597E+00	6.53360E-01	6.17834E+00	0.00000E+00	0.00000E+00
8.29765E-01	2.01799E+00	6.53768E-01	6.18614E+00	0.00000E+00	0.00000E+00
8.30038E-01	2.02001E+00	6.54176E-01	6.19393E+00	0.00000E+00	0.00000E+00
8.30311E-01	2.02203E+00	6.54585E-01	6.20173E+00	0.00000E+00	0.00000E+00
8.30584E-01	2.02406E+00	6.55001E-01	6.20966E+00	0.00000E+00	0.00000E+00
8.30857E-01	2.02608E+00	6.55426E-01	6.21775E+00	0.00000E+00	0.00000E+00
8.31129E-01	2.02810E+00	6.55855E-01	6.22592E+00	0.00000E+00	0.00000E+00
8.31402E-01	2.03012E+00	6.56284E-01	6.23408E+00	0.00000E+00	0.00000E+00
8.31675E-01	2.03214E+00	6.56714E-01	6.24224E+00	0.00000E+00	0.00000E+00
8.31949E-01	2.03416E+00	6.57143E-01	6.25039E+00	0.00000E+00	0.00000E+00
8.32225E-01	2.03621E+00	6.57572E-01	6.25853E+00	0.00000E+00	0.00000E+00
8.32507E-01	2.03830E+00	6.58001E-01	6.26667E+00	0.00000E+00	0.00000E+00
8.32791E-01	2.04040E+00	6.58431E-01	6.27480E+00	0.00000E+00	0.00000E+00
8.33075E-01	2.04250E+00	6.58860E-01	6.28292E+00	0.00000E+00	0.00000E+00
8.33358E-01	2.04460E+00	6.59289E-01	6.29103E+00	0.00000E+00	0.00000E+00
8.33642E-01	2.04670E+00	6.59718E-01	6.29914E+00	0.00000E+00	0.00000E+00
8.33926E-01	2.04880E+00	6.60148E-01	6.30724E+00	0.00000E+00	0.00000E+00
8.34210E-01	2.05090E+00	6.60577E-01	6.31533E+00	0.00000E+00	0.00000E+00
8.34494E-01	2.05300E+00	6.61006E-01	6.32341E+00	0.00000E+00	0.00000E+00
8.34778E-01	2.05510E+00	6.61439E-01	6.33156E+00	0.00000E+00	0.00000E+00
8.35062E-01	2.05719E+00	6.61882E-01	6.33988E+00	0.00000E+00	0.00000E+00
8.35345E-01	2.05929E+00	6.62331E-01	6.34831E+00	0.00000E+00	0.00000E+00
8.35629E-01	2.06139E+00	6.62782E-01	6.35677E+00	0.00000E+00	0.00000E+00
8.35913E-01	2.06349E+00	6.63233E-01	6.36522E+00	0.00000E+00	0.00000E+00
8.36197E-01	2.06558E+00	6.63683E-01	6.37365E+00	0.00000E+00	0.00000E+00
8.36481E-01	2.06768E+00	6.64134E-01	6.38209E+00	0.00000E+00	0.00000E+00
8.36764E-01	2.06978E+00	6.64585E-01	6.39051E+00	0.00000E+00	0.00000E+00
8.37048E-01	2.07187E+00	6.65036E-01	6.39892E+00	0.00000E+00	0.00000E+00
8.37332E-01	2.07397E+00	6.65487E-01	6.40732E+00	0.00000E+00	0.00000E+00
8.37616E-01	2.07606E+00	6.65938E-01	6.41571E+00	0.00000E+00	0.00000E+00
8.37900E-01	2.07816E+00	6.66388E-01	6.42409E+00	0.00000E+00	0.00000E+00
8.38184E-01	2.08025E+00	6.66839E-01	6.43247E+00	0.00000E+00	0.00000E+00
8.38467E-01	2.08235E+00	6.67290E-01	6.44083E+00	0.00000E+00	0.00000E+00
8.38751E-01	2.08444E+00	6.67741E-01	6.44919E+00	0.00000E+00	0.00000E+00
8.39035E-01	2.08653E+00	6.68197E-01	6.45763E+00	0.00000E+00	0.00000E+00
8.39319E-01	2.08862E+00	6.68664E-01	6.46626E+00	0.00000E+00	0.00000E+00
8.39603E-01	2.09071E+00	6.69136E-01	6.47498E+00	0.00000E+00	0.00000E+00
8.39887E-01	2.09281E+00	6.69608E-01	6.48370E+00	0.00000E+00	0.00000E+00
8.40171E-01	2.09490E+00	6.70081E-01	6.49240E+00	0.00000E+00	0.00000E+00
8.40454E-01	2.09699E+00	6.70553E-01	6.50109E+00	0.00000E+00	0.00000E+00
8.40738E-01	2.09908E+00	6.71025E-01	6.50977E+00	0.00000E+00	0.00000E+00
8.41022E-01	2.10117E+00	6.71498E-01	6.51844E+00	0.00000E+00	0.00000E+00
8.41310E-01	2.10329E+00	6.71970E-01	6.52709E+00	0.00000E+00	0.00000E+00
8.41604E-01	2.10545E+00	6.72443E-01	6.53574E+00	0.00000E+00	0.00000E+00
8.41902E-01	2.10764E+00	6.72915E-01	6.54438E+00	0.00000E+00	0.00000E+00
8.42200E-01	2.10983E+00	6.73387E-01	6.55300E+00	0.00000E+00	0.00000E+00
8.42497E-01	2.11203E+00	6.73860E-01	6.56161E+00	0.00000E+00	0.00000E+00
8.42795E-01	2.11423E+00	6.74332E-01	6.57021E+00	0.00000E+00	0.00000E+00
8.43093E-01	2.11642E+00	6.74809E-01	6.57888E+00	0.00000E+00	0.00000E+00
8.43390E-01	2.11862E+00	6.75297E-01	6.58773E+00	0.00000E+00	0.00000E+00
8.43688E-01	2.12082E+00	6.75790E-01	6.59668E+00	0.00000E+00	0.00000E+00
8.43985E-01	2.12301E+00	6.76284E-01	6.60563E+00	0.00000E+00	0.00000E+00
8.44283E-01	2.12521E+00	6.76779E-01	6.61456E+00	0.00000E+00	0.00000E+00
8.44581E-01	2.12740E+00	6.77273E-01	6.62348E+00	0.00000E+00	0.00000E+00
8.44878E-01	2.12959E+00	6.77767E-01	6.63239E+00	0.00000E+00	0.00000E+00
8.45176E-01	2.13179E+00	6.78262E-01	6.64129E+00	0.00000E+00	0.00000E+00
8.45474E-01	2.13398E+00	6.78756E-01	6.65017E+00	0.00000E+00	0.00000E+00
8.45771E-01	2.13617E+00	6.79250E-01	6.65904E+00	0.00000E+00	0.00000E+00
8.46069E-01	2.13836E+00	6.79745E-01	6.66789E+00	0.00000E+00	0.00000E+00
8.46367E-01	2.14055E+00	6.80239E-01	6.67673E+00	0.00000E+00	0.00000E+00
8.46664E-01	2.14274E+00	6.80733E-01	6.68556E+00	0.00000E+00	0.00000E+00
8.46962E-01	2.14493E+00	6.81229E-01	6.69440E+00	0.00000E+00	0.00000E+00
8.47259E-01	2.14712E+00	6.81733E-01	6.70336E+00	0.00000E+00	0.00000E+00
8.47557E-01	2.14931E+00	6.82246E-01	6.71248E+00	0.00000E+00	0.00000E+00
8.47855E-01	2.15150E+00	6.82763E-01	6.72166E+00	0.00000E+00	0.00000E+00
8.48152E-01	2.15368E+00	6.83280E-01	6.73082E+00	0.00000E+00	0.00000E+00
8.48450E-01	2.15587E+00	6.83797E-01	6.73996E+00	0.00000E+00	0.00000E+00
8.48748E-01	2.15805E+00	6.84315E-01	6.74909E+00	0.00000E+00	0.00000E+00
8.49045E-01	2.16024E+00	6.84832E-01	6.75820E+00	0.00000E+00	0.00000E+00
8.49343E-01	2.16242E+00	6.85349E-01	6.76730E+00	0.00000E+00	0.00000E+00
8.49641E-01	2.16460E+00	6.85866E-01	6.77638E+00	0.00000E+00	0.00000E+00
8.49938E-01	2.16678E+00	6.86383E-01	6.78544E+00	0.00000E+00	0.00000E+00
8.50236E-01	2.16896E+00	6.86901E-01	6.79449E+00	0.00000E+00	0.00000E+00
8.50536E-01	2.17117E+00	6.87418E-01	6.80352E+00	0.00000E+00	0.00000E+00
8.50844E-01	2.17342E+00	6.87936E-01	6.81256E+00	0.00000E+00	0.00000E+00
8.51157E-01	2.17571E+00	6.88462E-01	6.82171E+00	0.00000E+00	0.00000E+00
8.51471E-01	2.17801E+00	6.88999E-01	6.83103E+00	0.00000E+00	0.00000E+00
8.51786E-01	2.18031E+00	6.89541E-01	6.84043E+00	0.00000E+00	0.00000E+00
8.52100E-01	2.18261E+00	6.90083E-01	6.84980E+00	0.00000E+00	0.00000E+00
8.52415E-01	2.18490E+00	6.90625E-01	6.85916E+00	0.00000E+00	0.00000E+00
8.52729E-01	2.18720E+00	6.91167E-01	6.86850E+00	0.00000E+00	0.00000E+00
8.53044E-01	2.18950E+00	6.91709E-01	6.87782E+00	0.00000E+00	0.00000E+00
8.53358E-01	2.19179E+00	6.92251E-01	6.88712E+00	0.00000E+00	0.00000E+00
8.53673E-01	2.19409E+00	6.92793E-01	6.89640E+00	0.00000E+00	0.00000E+00
8.53987E-01	2.19638E+00	6.93335E-01	6.90566E+00	0.00000E+00	0.00000E+00
8.54302E-01	2.19867E+00	6.93877E-01	6.91491E+00	0.00000E+00	0.00000E+00
8.54616E-01	2.20096E+00	6.94419E-01	6.92413E+00	0.00000E+00	0.00000E+00
8.54931E-01	2.20325E+00	6.94965E-01	6.93340E+00	0.00000E+00	0.00000E+00
8.55245E-01	2.20554E+00	6.95521E-01	6.94282E+00	0.00000E+00	0.00000E+00
8.55560E-01	2.20783E+00	6.96087E-01	6.95239E+00	0.00000E+00	0.00000E+00
8.55874E-01	2.21012E+00	6.96656E-01	6.96199E+00	0.00000E+00	0.00000E+00
8.56188E-01	2.21240E+00	6.97225E-01	6.97157E+00	0.00000E+00	0.00000E+00
8.56503E-01	2.21468E+00	6.97794E-01	6.98113E+00	0.00000E+00	0.00000E+00
8.56818E-01	2.21697E+00	6.98363E-01	6.99067E+00	0.00000E+00	0.00000E+00
8.57132E-01	2.21925E+00	6.98932E-01	7.00019E+00	0.00000E+00	0.00000E+00
8.57446E-01	2.22153E+00	6.99501E-01	7.00968E+00	0.00000E+00	0.00000E+00
8.57761E-01	2.22381E+00	7.00070E-01	7.01915E+00	0.00000E+00	0.00000E+00
8.58076E-01	2.22609E+00	7.00639E-01	7.02861E+00	0.00000E+00	0.00000E+00
8.58390E-01	2.22836E+00	7.01208E-01	7.03803E+00	0.00000E+00	0.00000E+00
8.58704E-01	2.23064E+00	7.01778E-01	7.04747E+00	0.00000E+00	0.00000E+00
8.59019E-01	2.23292E+00	7.02357E-01	7.05702E+00	0.00000E+00	0.00000E+00
8.59333E-01	2.23519E+00	7.02950E-01	7.06676E+00	0.00000E+00	0.00000E+00
8.59648E-01	2.23746E+00	7.03547E-01	7.07657E+00	0.00000E+00	0.00000E+00
8.59962E-01	2.23973E+00	7.04145E-01	7.08636E+00	0.00000E+00	0.00000E+00
8.60280E-01	2.24202E+00	7.04743E-01	7.09612E+00	0.00000E+00	0.00000E+00
8.60605E-01	2.24437E+00	7.05341E-01	7.10586E+00	0.00000E+00	0.00000E+00
8.60937E-01	2.24676E+00	7.05939E-01	7.11557E+00	0.00000E+00	0.00000E+00
8.61271E-01	2.24917E+00	7.06536E-01	7.12525E+00	0.00000E+00	0.00000E+00
8.61606E-01	2.25158E+00	7.07134E-01	7.13492E+00	0.00000E+00	0.00000E+00
8.61940E-01	2.25398E+00	7.07732E-01	7.14455E+00	0.00000E+00	0.00000E+00
8.62274E-01	2.25638E+00	7.08330E-01	7.15416E+00	0.00000E+00	0.00000E+00
8.62609E-01	2.25878E+00	7.08929E-01	7.16377E+00	0.00000E+00	0.00000E+00
8.62943E-01	2.26118E+00	7.09536E-01	7.17348E+00	0.00000E+00	0.00000E+00
8.63277E-01	2.26358E+00	7.10158E-01	7.18340E+00	0.00000E+00	0.00000E+00
8.63611E-01	2.26598E+00	7.10785E-01	7.19338E+00	0.00000E+00	0.00000E+00
8.63945E-01	2.26837E+00	7.11413E-01	7.20334E+00	0.00000E+00	0.00000E+00
8.64280E-01	2.27077E+00	7.12041E-01	7.21326E+00	0.00000E+00	0.00000E+00
8.64614E-01	2.27316E+00	7.12669E-01	7.22316E+00	0.00000E+00	0.00000E+00
8.64948E-01	2.27555E+00	7.13297E-01	7.23304E+00	0.00000E+00	0.00000E+00
8.65282E-01	2.27794E+00	7.13924E-01	7.24288E+00	0.00000E+00	0.00000E+00
8.65617E-01	2.28032E+00	7.14552E-01	7.25269E+00	0.00000E+00	0.00000E+00
8.65951E-01	2.28271E+00	7.15180E-01	7.26248E+00	0.00000E+00	0.00000E+00
8.66285E-01	2.28509E+00	7.15808E-01	7.27224E+00	0.00000E+00	0.00000E+00
8.66619E-01	2.28747E+00	7.16437E-01	7.28200E+00	0.00000E+00	0.00000E+00
8.66954E-01	2.28985E+00	7.17076E-01	7.29187E+00	0.00000E+00	0.00000E+00
8.67288E-01	2.29223E+00	7.17730E-01	7.30194E+00	0.00000E+00	0.00000E+00
8.67622E-01	2.29461E+00	7.18389E-01	7.31206E+00	0.00000E+00	0.00000E+00
8.67956E-01	2.29698E+00	7.19048E-01	7.32216E+00	0.00000E+00	0.00000E+00
8.68290E-01	2.29935E+00	7.19708E-01	7.33222E+00	0.00000E+00	0.00000E+00
8.68625E-01	2.30172E+00	7.20367E-01	7.34225E+00	0.00000E+00	0.00000E+00
8.68959E-01	2.30409E+00	7.21027E-01	7.35225E+00	0.00000E+00	0.00000E+00
8.69293E-01	2.30646E+00	7.21686E-01	7.36221E+00	0.00000E+00	0.00000E+00
8.69627E-01	2.30882E+00	7.22345E-01	7.37215E+00	0.00000E+00	0.00000E+00
8.69962E-01	2.31119E+00	7.23005E-01	7.38205E+00	0.00000E+00	0.00000E+00
8.70299E-01	2.31357E+00	7.23664E-01	7.39192E+00	0.00000E+00	0.00000E+00
8.70644E-01	2.31600E+00	7.24326E-01	7.40180E+00	0.00000E+00	0.00000E+00
8.70998E-01	2.31850E+00	7.25001E-01	7.41183E+00	0.00000E+00	0.00000E+00
8.71355E-01	2.32102E+00	7.25689E-01	7.42203E+00	0.00000E+00	0.00000E+00
8.71712E-01	2.32353E+00	7.26383E-01	7.43229E+00	0.00000E+00	0.00000E+00
8.72069E-01	2.32604E+00	7.27078E-01	7.44251E+00	0.00000E+00	0.00000E+00
8.72426E-01	2.32855E+00	7.27772E-01	7.45269E+00	0.00000E+00	0.00000E+00
8.72783E-01	2.33106E+00	7.28466E-01	7.46284E+00	0.00000E+00	0.00000E+00
8.73140E-01	2.33357E+00	7.29161E-01	7.47295E+00	0.00000E+00	0.00000E+00
8.73498E-01	2.33607E+00	7.29855E-01	7.48303E+00	0.00000E+00	0.00000E+00
8.73855E-01	2.33857E+00	7.30549E-01	7.49307E+00	0.00000E+00	0.00000E+00
8.74212E-01	2.34107E+00	7.31244E-01	7.50308E+00	0.00000E+00	0.00000E+00
8.74569E-01	2.34356E+00	7.31938E-01	7.51305E+00	0.00000E+00	0.00000E+00
8.74926E-01	2.34606E+00	7.32637E-01	7.52304E+00	0.00000E+00	0.00000E+00
8.75283E-01	2.34855E+00	7.33349E-01	7.53320E+00	0.00000E+00	0.00000E+00
8.75641E-01	2.35104E+00	7.34077E-01	7.54354E+00	0.00000E+00	0.00000E+00
8.75998E-01	2.35352E+00	7.34811E-01	7.55392E+00	0.00000E+00	0.00000E+00
8.76355E-01	2.35601E+00	7.35545E-01	7.56426E+00	0.00000E+00	0.00000E+00
8.76712E-01	2.35849E+00	7.36279E-01	7.57456E+00	0.00000E+00	0.00000E+00
8.77069E-01	2.36097E+00	7.37012E-01	7.58485E+00	0.00000E+00	0.00000E+00
8.77426E-01	2.36344E+00	7.37746E-01	7.59516E+00	0.00000E+00	0.00000E+00
8.77783E-01	2.36592E+00	7.38480E-01	7.60544E+00	0.00000E+00	0.00000E+00
8.78141E-01	2.36839E+00	7.39214E-01	7.61569E+00	0.00000E+00	0.00000E+00
8.78498E-01	2.37086E+00	7.39947E-01	7.62589E+00	0.00000E+00	0.00000E+00
8.78855E-01	2.37332E+00	7.40681E-01	7.63606E+00	0.00000E+00	0.00000E+00
8.79212E-01	2.37579E+00	7.41419E-01	7.64625E+00	0.00000E+00	0.00000E+00
8.79569E-01	2.37825E+00	7.42173E-01	7.65660E+00	0.00000E+00	0.00000E+00
8.79926E-01	2.38071E+00	7.42943E-01	7.66716E+00	0.00000E+00	0.00000E+00
8.80284E-01	2.38317E+00	7.43721E-01	7.67777E+00	0.00000E+00	0.00000E+00
8.80649E-01	2.38568E+00	7.44498E-01	7.68833E+00	0.00000E+00	0.00000E+00
8.81027E-01	2.38827E+00	7.45276E-01	7.69885E+00	0.00000E+00	0.00000E+00
8.81412E-01	2.39091E+00	7.46053E-01	7.70932E+00	0.00000E+00	0.00000E+00
8.81796E-01	2.39354E+00	7.46831E-01	7.71976E+00	0.00000E+00	0.00000E+00
8.82181E-01	2.39617E+00	7.47608E-01	7.73015E+00	0.00000E+00	0.00000E+00
8.82565E-01	2.39880E+00	7.48386E-01	7.74050E+00	0.00000E+00	0.00000E+00
8.82950E-01	2.40142E+00	7.49163E-01	7.75080E+00	0.00000E+00	0.00000E+00
8.83334E-01	2.40404E+00	7.49940E-01	7.76107E+00	0.00000E+00	0.00000E+00
8.83719E-01	2.40666E+00	7.50719E-01	7.77130E+00	0.00000E+00	0.00000E+00
8.84104E-01	2.40927E+00	7.51510E-01	7.78165E+00	0.00000E+00	0.00000E+00
8.84488E-01	2.41188E+00	7.52323E-01	7.79226E+00	0.00000E+00	0.00000E+00
8.84873E-01	2.41449E+00	7.53148E-01	7.80296E+00	0.00000E+00	0.00000E+00
8.85257E-01	2.41709E+00	7.53972E-01	7.81362E+00	0.00000E+00	0.00000E+00
8.85642E-01	2.41969E+00	7.54797E-01	7.82422E+00	0.00000E+00	0.00000E+00
8.86027E-01	2.42229E+00	7.55621E-01	7.83478E+00	0.00000E+00	0.00000E+00
8.86411E-01	2.42489E+00	7.56446E-01	7.84530E+00	0.00000E+00	0.00000E+00
8.86796E-01	2.42748E+00	7.57270E-01	7.85576E+00	0.00000E+00	0.00000E+00
8.87180E-01	2.43006E+00	7.58095E-01	7.86618E+00	0.00000E+00	0.00000E+00
8.87565E-01	2.43265E+00	7.58919E-01	7.87656E+00	0.00000E+00	0.00000E+00
8.87949E-01	2.43523E+00	7.59743E-01	7.88688E+00	0.00000E+00	0.00000E+00
8.88334E-01	2.43781E+00	7.60568E-01	7.89716E+00	0.00000E+00	0.00000E+00
8.88719E-01	2.44038E+00	7.61395E-01	7.90743E+00	0.00000E+00	0.00000E+00
8.89103E-01	2.44295E+00	7.62238E-01	7.91785E+00	0.00000E+00	0.00000E+00
8.89488E-01	2.44552E+00	7.63104E-01	7.92849E+00	0.00000E+00	0.00000E+00
8.89872E-01	2.44808E+00	7.63980E-01	7.93921E+00	0.00000E+00	0.00000E+00
8.90257E-01	2.45064E+00	7.64856E-01	7.94988E+00	0.00000E+00	0.00000E+00
8.90644E-01	2.45321E+00	7.65731E-01	7.96049E+00	0.00000E+00	0.00000E+00
8.91040E-01	2.45585E+00	7.66607E-01	7.97105E+00	0.00000E+00	0.00000E+00
8.91452E-01	2.45858E+00	7.67483E-01	7.98157E+00	0.00000E+00	0.00000E+00
8.91870E-01	2.46134E+00	7.68358E-01	7.99203E+00	0.00000E+00	0.00000E+00
8.92288E-01	2.46411E+00	7.69234E-01	8.00244E+00	0.00000E+00	0.00000E+00
8.92706E-01	2.46686E+00	7.70110E-01	8.01280E+00	0.00000E+00	0.00000E+00
8.93124E-01	2.46962E+00	7.70986E-01	8.02311E+00	0.00000E+00	0.00000E+00
8.93542E-01	2.47237E+00	7.71861E-01	8.03337E+00	0.00000E+00	0.00000E+00
8.93959E-01	2.47511E+00	7.72737E-01	8.04358E+00	0.00000E+00	0.00000E+00
8.94377E-01	2.47785E+00	7.73621E-01	8.05383E+00	0.00000E+00	0.00000E+00
8.94795E-01	2.48059E+00	7.74528E-01	8.06430E+00	0.00000E+00	0.00000E+00
8.95213E-01	2.48332E+00	7.75455E-01	8.07495E+00	0.00000E+00	0.00000E+00
8.95631E-01	2.48605E+00	7.76389E-01	8.08562E+00	0.00000E+00	0.00000E+00
8.96049E-01	2.48877E+00	7.77322E-01	8.09622E+00	0.00000E+00	0.00000E+00
8.96467E-01	2.49149E+00	7.78255E-01	8.10677E+00	0.00000E+00	0.00000E+00
8.96885E-01	2.49421E+00	7.79189E-01	8.11727E+00	0.00000E+00	0.00000E+00
