x[cm]_0	X-NO_0	x[cm]_1	X-NO_1	x[cm]_2	X-NO_2
7.24386E-01	1.07509E+00	5.43568E-01	3.82883E+00	0.00000E+00	0.00000E+00
7.24862E-01	1.07755E+00	5.43927E-01	3.83516E+00	0.00000E+00	0.00000E+00
7.25337E-01	1.08001E+00	5.44286E-01	3.84150E+00	0.00000E+00	0.00000E+00
7.25813E-01	1.08247E+00	5.44644E-01	3.84784E+00	0.00000E+00	0.00000E+00
7.26289E-01	1.08494E+00	5.45003E-01	3.85419E+00	0.00000E+00	0.00000E+00
7.26765E-01	1.08742E+00	5.45362E-01	3.86055E+00	0.00000E+00	0.00000E+00
7.27241E-01	1.08989E+00	5.45721E-01	3.86694E+00	0.00000E+00	0.00000E+00
7.27717E-01	1.09237E+00	5.46083E-01	3.87337E+00	0.00000E+00	0.00000E+00
7.28192E-01	1.09486E+00	5.46447E-01	3.87983E+00	0.00000E+00	0.00000E+00
7.28667E-01	1.09734E+00	5.46810E-01	3.88631E+00	0.00000E+00	0.00000E+00
7.29138E-01	1.09981E+00	5.47174E-01	3.89279E+00	0.00000E+00	0.00000E+00
7.29606E-01	1.10226E+00	5.47538E-01	3.89928E+00	0.00000E+00	0.00000E+00
7.30075E-01	1.10473E+00	5.47901E-01	3.90578E+00	0.00000E+00	0.00000E+00
7.30543E-01	1.10719E+00	5.48265E-01	3.91228E+00	0.00000E+00	0.00000E+00
7.31011E-01	1.10966E+00	5.48628E-01	3.91880E+00	0.00000E+00	0.00000E+00
7.31480E-01	1.11213E+00	5.48992E-01	3.92531E+00	0.00000E+00	0.00000E+00
7.31948E-01	1.11461E+00	5.49355E-01	3.93184E+00	0.00000E+00	0.00000E+00
7.32416E-01	1.11709E+00	5.49719E-01	3.93838E+00	0.00000E+00	0.00000E+00
7.32884E-01	1.11958E+00	5.50083E-01	3.94492E+00	0.00000E+00	0.00000E+00
7.33353E-01	1.12206E+00	5.50446E-01	3.95147E+00	0.00000E+00	0.00000E+00
7.33821E-01	1.12456E+00	5.50810E-01	3.95802E+00	0.00000E+00	0.00000E+00
7.34289E-01	1.12705E+00	5.51173E-01	3.96459E+00	0.00000E+00	0.00000E+00
7.34758E-01	1.12955E+00	5.51537E-01	3.97116E+00	0.00000E+00	0.00000E+00
7.35225E-01	1.13205E+00	5.51901E-01	3.97773E+00	0.00000E+00	0.00000E+00
7.35688E-01	1.13453E+00	5.52264E-01	3.98432E+00	0.00000E+00	0.00000E+00
7.36149E-01	1.13700E+00	5.52628E-01	3.99091E+00	0.00000E+00	0.00000E+00
7.36608E-01	1.13947E+00	5.52991E-01	3.99751E+00	0.00000E+00	0.00000E+00
7.37068E-01	1.14195E+00	5.53355E-01	4.00412E+00	0.00000E+00	0.00000E+00
7.37528E-01	1.14443E+00	5.53719E-01	4.01073E+00	0.00000E+00	0.00000E+00
7.37988E-01	1.14691E+00	5.54082E-01	4.01735E+00	0.00000E+00	0.00000E+00
7.38447E-01	1.14939E+00	5.54446E-01	4.02398E+00	0.00000E+00	0.00000E+00
7.38907E-01	1.15188E+00	5.54809E-01	4.03061E+00	0.00000E+00	0.00000E+00
7.39367E-01	1.15438E+00	5.55173E-01	4.03726E+00	0.00000E+00	0.00000E+00
7.39827E-01	1.15687E+00	5.55536E-01	4.04390E+00	0.00000E+00	0.00000E+00
7.40286E-01	1.15937E+00	5.55900E-01	4.05056E+00	0.00000E+00	0.00000E+00
7.40746E-01	1.16188E+00	5.56265E-01	4.05724E+00	0.00000E+00	0.00000E+00
7.41206E-01	1.16439E+00	5.56632E-01	4.06399E+00	0.00000E+00	0.00000E+00
7.41665E-01	1.16690E+00	5.57003E-01	4.07080E+00	0.00000E+00	0.00000E+00
7.42122E-01	1.16940E+00	5.57375E-01	4.07764E+00	0.00000E+00	0.00000E+00
7.42574E-01	1.17188E+00	5.57747E-01	4.08448E+00	0.00000E+00	0.00000E+00
7.43025E-01	1.17435E+00	5.58119E-01	4.09133E+00	0.00000E+00	0.00000E+00
7.43476E-01	1.17683E+00	5.58490E-01	4.09818E+00	0.00000E+00	0.00000E+00
7.43926E-01	1.17932E+00	5.58862E-01	4.10505E+00	0.00000E+00	0.00000E+00
7.44377E-01	1.18180E+00	5.59234E-01	4.11192E+00	0.00000E+00	0.00000E+00
7.44828E-01	1.18429E+00	5.59606E-01	4.11880E+00	0.00000E+00	0.00000E+00
7.45278E-01	1.18679E+00	5.59978E-01	4.12568E+00	0.00000E+00	0.00000E+00
7.45729E-01	1.18928E+00	5.60349E-01	4.13257E+00	0.00000E+00	0.00000E+00
7.46180E-01	1.19178E+00	5.60721E-01	4.13947E+00	0.00000E+00	0.00000E+00
7.46630E-01	1.19429E+00	5.61093E-01	4.14638E+00	0.00000E+00	0.00000E+00
7.47081E-01	1.19680E+00	5.61465E-01	4.15330E+00	0.00000E+00	0.00000E+00
7.47532E-01	1.19931E+00	5.61836E-01	4.16022E+00	0.00000E+00	0.00000E+00
7.47982E-01	1.20182E+00	5.62208E-01	4.16714E+00	0.00000E+00	0.00000E+00
7.48432E-01	1.20434E+00	5.62580E-01	4.17408E+00	0.00000E+00	0.00000E+00
7.48879E-01	1.20684E+00	5.62952E-01	4.18102E+00	0.00000E+00	0.00000E+00
7.49323E-01	1.20933E+00	5.63323E-01	4.18797E+00	0.00000E+00	0.00000E+00
7.49765E-01	1.21181E+00	5.63695E-01	4.19493E+00	0.00000E+00	0.00000E+00
7.50208E-01	1.21430E+00	5.64067E-01	4.20189E+00	0.00000E+00	0.00000E+00
7.50650E-01	1.21679E+00	5.64439E-01	4.20886E+00	0.00000E+00	0.00000E+00
7.51093E-01	1.21929E+00	5.64810E-01	4.21583E+00	0.00000E+00	0.00000E+00
7.51535E-01	1.22179E+00	5.65182E-01	4.22282E+00	0.00000E+00	0.00000E+00
7.51978E-01	1.22429E+00	5.65554E-01	4.22981E+00	0.00000E+00	0.00000E+00
7.52420E-01	1.22679E+00	5.65926E-01	4.23680E+00	0.00000E+00	0.00000E+00
7.52863E-01	1.22930E+00	5.66298E-01	4.24382E+00	0.00000E+00	0.00000E+00
7.53305E-01	1.23182E+00	5.66674E-01	4.25091E+00	0.00000E+00	0.00000E+00
7.53748E-01	1.23433E+00	5.67054E-01	4.25808E+00	0.00000E+00	0.00000E+00
7.54190E-01	1.23685E+00	5.67436E-01	4.26530E+00	0.00000E+00	0.00000E+00
7.54633E-01	1.23937E+00	5.67818E-01	4.27251E+00	0.00000E+00	0.00000E+00
7.55075E-01	1.24190E+00	5.68199E-01	4.27974E+00	0.00000E+00	0.00000E+00
7.55515E-01	1.24442E+00	5.68581E-01	4.28697E+00	0.00000E+00	0.00000E+00
7.55953E-01	1.24693E+00	5.68963E-01	4.29421E+00	0.00000E+00	0.00000E+00
7.56390E-01	1.24943E+00	5.69344E-01	4.30145E+00	0.00000E+00	0.00000E+00
7.56827E-01	1.25194E+00	5.69726E-01	4.30871E+00	0.00000E+00	0.00000E+00
7.57264E-01	1.25445E+00	5.70107E-01	4.31596E+00	0.00000E+00	0.00000E+00
7.57701E-01	1.25696E+00	5.70489E-01	4.32323E+00	0.00000E+00	0.00000E+00
7.58137E-01	1.25948E+00	5.70871E-01	4.33050E+00	0.00000E+00	0.00000E+00
7.58574E-01	1.26200E+00	5.71253E-01	4.33778E+00	0.00000E+00	0.00000E+00
7.59011E-01	1.26453E+00	5.71634E-01	4.34507E+00	0.00000E+00	0.00000E+00
7.59448E-01	1.26705E+00	5.72016E-01	4.35236E+00	0.00000E+00	0.00000E+00
7.59885E-01	1.26959E+00	5.72397E-01	4.35966E+00	0.00000E+00	0.00000E+00
7.60321E-01	1.27212E+00	5.72779E-01	4.36697E+00	0.00000E+00	0.00000E+00
7.60758E-01	1.27466E+00	5.73161E-01	4.37428E+00	0.00000E+00	0.00000E+00
7.61195E-01	1.27720E+00	5.73542E-01	4.38160E+00	0.00000E+00	0.00000E+00
7.61632E-01	1.27974E+00	5.73924E-01	4.38893E+00	0.00000E+00	0.00000E+00
7.62068E-01	1.28229E+00	5.74306E-01	4.39626E+00	0.00000E+00	0.00000E+00
7.62504E-01	1.28483E+00	5.74687E-01	4.40360E+00	0.00000E+00	0.00000E+00
7.62938E-01	1.28737E+00	5.75069E-01	4.41094E+00	0.00000E+00	0.00000E+00
7.63372E-01	1.28991E+00	5.75451E-01	4.41830E+00	0.00000E+00	0.00000E+00
7.63806E-01	1.29245E+00	5.75834E-01	4.42569E+00	0.00000E+00	0.00000E+00
7.64239E-01	1.29500E+00	5.76221E-01	4.43316E+00	0.00000E+00	0.00000E+00
7.64673E-01	1.29755E+00	5.76612E-01	4.44071E+00	0.00000E+00	0.00000E+00
7.65107E-01	1.30010E+00	5.77004E-01	4.44828E+00	0.00000E+00	0.00000E+00
7.65541E-01	1.30265E+00	5.77395E-01	4.45586E+00	0.00000E+00	0.00000E+00
7.65975E-01	1.30521E+00	5.77787E-01	4.46344E+00	0.00000E+00	0.00000E+00
7.66409E-01	1.30777E+00	5.78179E-01	4.47103E+00	0.00000E+00	0.00000E+00
7.66843E-01	1.31034E+00	5.78570E-01	4.47863E+00	0.00000E+00	0.00000E+00
7.67276E-01	1.31291E+00	5.78962E-01	4.48624E+00	0.00000E+00	0.00000E+00
7.67710E-01	1.31548E+00	5.79353E-01	4.49385E+00	0.00000E+00	0.00000E+00
7.68144E-01	1.31805E+00	5.79745E-01	4.50146E+00	0.00000E+00	0.00000E+00
7.68578E-01	1.32063E+00	5.80137E-01	4.50909E+00	0.00000E+00	0.00000E+00
7.69012E-01	1.32321E+00	5.80528E-01	4.51671E+00	0.00000E+00	0.00000E+00
7.69445E-01	1.32579E+00	5.80920E-01	4.52435E+00	0.00000E+00	0.00000E+00
7.69878E-01	1.32837E+00	5.81312E-01	4.53199E+00	0.00000E+00	0.00000E+00
7.70311E-01	1.33095E+00	5.81703E-01	4.53964E+00	0.00000E+00	0.00000E+00
7.70744E-01	1.33354E+00	5.82095E-01	4.54729E+00	0.00000E+00	0.00000E+00
7.71177E-01	1.33613E+00	5.82487E-01	4.55495E+00	0.00000E+00	0.00000E+00
7.71610E-01	1.33872E+00	5.82878E-01	4.56262E+00	0.00000E+00	0.00000E+00
7.72043E-01	1.34132E+00	5.83270E-01	4.57029E+00	0.00000E+00	0.00000E+00
7.72475E-01	1.34392E+00	5.83661E-01	4.57797E+00	0.00000E+00	0.00000E+00
7.72908E-01	1.34652E+00	5.84053E-01	4.58565E+00	0.00000E+00	0.00000E+00
7.73341E-01	1.34912E+00	5.84446E-01	4.59336E+00	0.00000E+00	0.00000E+00
7.73774E-01	1.35173E+00	5.84841E-01	4.60113E+00	0.00000E+00	0.00000E+00
7.74207E-01	1.35434E+00	5.85241E-01	4.60900E+00	0.00000E+00	0.00000E+00
7.74640E-01	1.35695E+00	5.85643E-01	4.61691E+00	0.00000E+00	0.00000E+00
7.75073E-01	1.35957E+00	5.86045E-01	4.62483E+00	0.00000E+00	0.00000E+00
7.75506E-01	1.36219E+00	5.86448E-01	4.63276E+00	0.00000E+00	0.00000E+00
7.75939E-01	1.36481E+00	5.86850E-01	4.64069E+00	0.00000E+00	0.00000E+00
7.76371E-01	1.36743E+00	5.87252E-01	4.64862E+00	0.00000E+00	0.00000E+00
7.76804E-01	1.37006E+00	5.87654E-01	4.65657E+00	0.00000E+00	0.00000E+00
7.77237E-01	1.37269E+00	5.88056E-01	4.66452E+00	0.00000E+00	0.00000E+00
7.77670E-01	1.37532E+00	5.88458E-01	4.67247E+00	0.00000E+00	0.00000E+00
7.78103E-01	1.37796E+00	5.88860E-01	4.68043E+00	0.00000E+00	0.00000E+00
7.78536E-01	1.38060E+00	5.89262E-01	4.68840E+00	0.00000E+00	0.00000E+00
7.78969E-01	1.38324E+00	5.89664E-01	4.69637E+00	0.00000E+00	0.00000E+00
7.79402E-01	1.38588E+00	5.90066E-01	4.70434E+00	0.00000E+00	0.00000E+00
7.79834E-01	1.38853E+00	5.90468E-01	4.71232E+00	0.00000E+00	0.00000E+00
7.80267E-01	1.39118E+00	5.90870E-01	4.72031E+00	0.00000E+00	0.00000E+00
7.80700E-01	1.39383E+00	5.91272E-01	4.72830E+00	0.00000E+00	0.00000E+00
7.81133E-01	1.39649E+00	5.91674E-01	4.73630E+00	0.00000E+00	0.00000E+00
7.81566E-01	1.39915E+00	5.92076E-01	4.74431E+00	0.00000E+00	0.00000E+00
7.81999E-01	1.40180E+00	5.92479E-01	4.75231E+00	0.00000E+00	0.00000E+00
7.82432E-01	1.40447E+00	5.92883E-01	4.76038E+00	0.00000E+00	0.00000E+00
7.82865E-01	1.40713E+00	5.93293E-01	4.76856E+00	0.00000E+00	0.00000E+00
7.83298E-01	1.40980E+00	5.93706E-01	4.77680E+00	0.00000E+00	0.00000E+00
7.83731E-01	1.41247E+00	5.94119E-01	4.78504E+00	0.00000E+00	0.00000E+00
7.84164E-01	1.41515E+00	5.94532E-01	4.79330E+00	0.00000E+00	0.00000E+00
7.84597E-01	1.41783E+00	5.94945E-01	4.80155E+00	0.00000E+00	0.00000E+00
7.85030E-01	1.42051E+00	5.95358E-01	4.80982E+00	0.00000E+00	0.00000E+00
7.85463E-01	1.42319E+00	5.95771E-01	4.81808E+00	0.00000E+00	0.00000E+00
7.85897E-01	1.42588E+00	5.96184E-01	4.82635E+00	0.00000E+00	0.00000E+00
7.86330E-01	1.42856E+00	5.96596E-01	4.83463E+00	0.00000E+00	0.00000E+00
7.86763E-01	1.43125E+00	5.97009E-01	4.84291E+00	0.00000E+00	0.00000E+00
7.87196E-01	1.43395E+00	5.97422E-01	4.85120E+00	0.00000E+00	0.00000E+00
7.87630E-01	1.43664E+00	5.97835E-01	4.85949E+00	0.00000E+00	0.00000E+00
7.88063E-01	1.43934E+00	5.98248E-01	4.86779E+00	0.00000E+00	0.00000E+00
7.88496E-01	1.44204E+00	5.98661E-01	4.87609E+00	0.00000E+00	0.00000E+00
7.88929E-01	1.44475E+00	5.99074E-01	4.88439E+00	0.00000E+00	0.00000E+00
7.89362E-01	1.44745E+00	5.99487E-01	4.89270E+00	0.00000E+00	0.00000E+00
7.89795E-01	1.45016E+00	5.99900E-01	4.90102E+00	0.00000E+00	0.00000E+00
7.90229E-01	1.45287E+00	6.00314E-01	4.90936E+00	0.00000E+00	0.00000E+00
7.90662E-01	1.45558E+00	6.00732E-01	4.91779E+00	0.00000E+00	0.00000E+00
7.91096E-01	1.45830E+00	6.01154E-01	4.92631E+00	0.00000E+00	0.00000E+00
7.91529E-01	1.46102E+00	6.01578E-01	4.93486E+00	0.00000E+00	0.00000E+00
7.91964E-01	1.46375E+00	6.02002E-01	4.94341E+00	0.00000E+00	0.00000E+00
7.92398E-01	1.46647E+00	6.02425E-01	4.95197E+00	0.00000E+00	0.00000E+00
7.92832E-01	1.46920E+00	6.02849E-01	4.96053E+00	0.00000E+00	0.00000E+00
7.93266E-01	1.47194E+00	6.03272E-01	4.96909E+00	0.00000E+00	0.00000E+00
7.93701E-01	1.47467E+00	6.03696E-01	4.97766E+00	0.00000E+00	0.00000E+00
7.94135E-01	1.47741E+00	6.04120E-01	4.98623E+00	0.00000E+00	0.00000E+00
7.94569E-01	1.48015E+00	6.04543E-01	4.99481E+00	0.00000E+00	0.00000E+00
7.95003E-01	1.48289E+00	6.04967E-01	5.00339E+00	0.00000E+00	0.00000E+00
7.95437E-01	1.48563E+00	6.05391E-01	5.01198E+00	0.00000E+00	0.00000E+00
7.95871E-01	1.48838E+00	6.05814E-01	5.02057E+00	0.00000E+00	0.00000E+00
7.96306E-01	1.49113E+00	6.06238E-01	5.02916E+00	0.00000E+00	0.00000E+00
7.96740E-01	1.49388E+00	6.06661E-01	5.03776E+00	0.00000E+00	0.00000E+00
7.97174E-01	1.49663E+00	6.07085E-01	5.04636E+00	0.00000E+00	0.00000E+00
7.97608E-01	1.49938E+00	6.07509E-01	5.05498E+00	0.00000E+00	0.00000E+00
7.98042E-01	1.50214E+00	6.07938E-01	5.06368E+00	0.00000E+00	0.00000E+00
7.98477E-01	1.50490E+00	6.08370E-01	5.07247E+00	0.00000E+00	0.00000E+00
7.98913E-01	1.50767E+00	6.08804E-01	5.08129E+00	0.00000E+00	0.00000E+00
7.99350E-01	1.51045E+00	6.09238E-01	5.09013E+00	0.00000E+00	0.00000E+00
7.99787E-01	1.51323E+00	6.09673E-01	5.09896E+00	0.00000E+00	0.00000E+00
8.00224E-01	1.51602E+00	6.10107E-01	5.10780E+00	0.00000E+00	0.00000E+00
8.00662E-01	1.51881E+00	6.10541E-01	5.11664E+00	0.00000E+00	0.00000E+00
8.01099E-01	1.52160E+00	6.10975E-01	5.12548E+00	0.00000E+00	0.00000E+00
8.01537E-01	1.52439E+00	6.11409E-01	5.13433E+00	0.00000E+00	0.00000E+00
8.01974E-01	1.52719E+00	6.11844E-01	5.14318E+00	0.00000E+00	0.00000E+00
8.02412E-01	1.52998E+00	6.12278E-01	5.15203E+00	0.00000E+00	0.00000E+00
8.02849E-01	1.53278E+00	6.12712E-01	5.16089E+00	0.00000E+00	0.00000E+00
8.03286E-01	1.53558E+00	6.13146E-01	5.16975E+00	0.00000E+00	0.00000E+00
8.03724E-01	1.53838E+00	6.13580E-01	5.17861E+00	0.00000E+00	0.00000E+00
8.04161E-01	1.54119E+00	6.14014E-01	5.18747E+00	0.00000E+00	0.00000E+00
8.04599E-01	1.54399E+00	6.14449E-01	5.19635E+00	0.00000E+00	0.00000E+00
8.05036E-01	1.54680E+00	6.14887E-01	5.20530E+00	0.00000E+00	0.00000E+00
8.05473E-01	1.54961E+00	6.15330E-01	5.21435E+00	0.00000E+00	0.00000E+00
8.05911E-01	1.55242E+00	6.15775E-01	5.22345E+00	0.00000E+00	0.00000E+00
8.06349E-01	1.55523E+00	6.16221E-01	5.23255E+00	0.00000E+00	0.00000E+00
8.06789E-01	1.55806E+00	6.16666E-01	5.24165E+00	0.00000E+00	0.00000E+00
8.07232E-01	1.56092E+00	6.17111E-01	5.25075E+00	0.00000E+00	0.00000E+00
8.07676E-01	1.56378E+00	6.17556E-01	5.25986E+00	0.00000E+00	0.00000E+00
8.08120E-01	1.56664E+00	6.18001E-01	5.26896E+00	0.00000E+00	0.00000E+00
8.08564E-01	1.56950E+00	6.18447E-01	5.27808E+00	0.00000E+00	0.00000E+00
8.09009E-01	1.57237E+00	6.18892E-01	5.28719E+00	0.00000E+00	0.00000E+00
8.09453E-01	1.57524E+00	6.19337E-01	5.29630E+00	0.00000E+00	0.00000E+00
8.09897E-01	1.57810E+00	6.19782E-01	5.30541E+00	0.00000E+00	0.00000E+00
8.10341E-01	1.58097E+00	6.20227E-01	5.31453E+00	0.00000E+00	0.00000E+00
8.10785E-01	1.58385E+00	6.20672E-01	5.32364E+00	0.00000E+00	0.00000E+00
8.11230E-01	1.58672E+00	6.21118E-01	5.33276E+00	0.00000E+00	0.00000E+00
8.11674E-01	1.58960E+00	6.21566E-01	5.34194E+00	0.00000E+00	0.00000E+00
8.12118E-01	1.59247E+00	6.22020E-01	5.35124E+00	0.00000E+00	0.00000E+00
8.12562E-01	1.59535E+00	6.22477E-01	5.36061E+00	0.00000E+00	0.00000E+00
8.13006E-01	1.59823E+00	6.22935E-01	5.36999E+00	0.00000E+00	0.00000E+00
8.13451E-01	1.60111E+00	6.23393E-01	5.37937E+00	0.00000E+00	0.00000E+00
8.13895E-01	1.60399E+00	6.23851E-01	5.38875E+00	0.00000E+00	0.00000E+00
8.14339E-01	1.60687E+00	6.24308E-01	5.39813E+00	0.00000E+00	0.00000E+00
8.14786E-01	1.60977E+00	6.24766E-01	5.40752E+00	0.00000E+00	0.00000E+00
8.15238E-01	1.61271E+00	6.25224E-01	5.41690E+00	0.00000E+00	0.00000E+00
8.15694E-01	1.61567E+00	6.25681E-01	5.42628E+00	0.00000E+00	0.00000E+00
8.16150E-01	1.61864E+00	6.26139E-01	5.43566E+00	0.00000E+00	0.00000E+00
8.16606E-01	1.62161E+00	6.26597E-01	5.44505E+00	0.00000E+00	0.00000E+00
8.17063E-01	1.62458E+00	6.27055E-01	5.45443E+00	0.00000E+00	0.00000E+00
8.17519E-01	1.62755E+00	6.27513E-01	5.46381E+00	0.00000E+00	0.00000E+00
8.17975E-01	1.63052E+00	6.27971E-01	5.47321E+00	0.00000E+00	0.00000E+00
8.18432E-01	1.63349E+00	6.28435E-01	5.48271E+00	0.00000E+00	0.00000E+00
8.18888E-01	1.63646E+00	6.28904E-01	5.49234E+00	0.00000E+00	0.00000E+00
8.19344E-01	1.63944E+00	6.29377E-01	5.50202E+00	0.00000E+00	0.00000E+00
8.19800E-01	1.64241E+00	6.29850E-01	5.51170E+00	0.00000E+00	0.00000E+00
8.20257E-01	1.64539E+00	6.30322E-01	5.52139E+00	0.00000E+00	0.00000E+00
8.20713E-01	1.64837E+00	6.30795E-01	5.53107E+00	0.00000E+00	0.00000E+00
8.21169E-01	1.65134E+00	6.31267E-01	5.54075E+00	0.00000E+00	0.00000E+00
8.21626E-01	1.65432E+00	6.31740E-01	5.55043E+00	0.00000E+00	0.00000E+00
8.22082E-01	1.65730E+00	6.32212E-01	5.56011E+00	0.00000E+00	0.00000E+00
8.22538E-01	1.66028E+00	6.32685E-01	5.56979E+00	0.00000E+00	0.00000E+00
8.22996E-01	1.66327E+00	6.33157E-01	5.57947E+00	0.00000E+00	0.00000E+00
8.23459E-01	1.66630E+00	6.33630E-01	5.58915E+00	0.00000E+00	0.00000E+00
8.23930E-01	1.66938E+00	6.34103E-01	5.59883E+00	0.00000E+00	0.00000E+00
8.24405E-01	1.67249E+00	6.34576E-01	5.60852E+00	0.00000E+00	0.00000E+00
8.24880E-01	1.67559E+00	6.35054E-01	5.61831E+00	0.00000E+00	0.00000E+00
8.25354E-01	1.67869E+00	6.35540E-01	5.62827E+00	0.00000E+00	0.00000E+00
8.25829E-01	1.68180E+00	6.36030E-01	5.63830E+00	0.00000E+00	0.00000E+00
8.26303E-01	1.68491E+00	6.36520E-01	5.64833E+00	0.00000E+00	0.00000E+00
8.26778E-01	1.68801E+00	6.37010E-01	5.65836E+00	0.00000E+00	0.00000E+00
8.27253E-01	1.69112E+00	6.37500E-01	5.66838E+00	0.00000E+00	0.00000E+00
8.27727E-01	1.69423E+00	6.37989E-01	5.67841E+00	0.00000E+00	0.00000E+00
8.28202E-01	1.69734E+00	6.38479E-01	5.68843E+00	0.00000E+00	0.00000E+00
8.28676E-01	1.70045E+00	6.38969E-01	5.69846E+00	0.00000E+00	0.00000E+00
8.29151E-01	1.70356E+00	6.39459E-01	5.70848E+00	0.00000E+00	0.00000E+00
8.29626E-01	1.70667E+00	6.39949E-01	5.71850E+00	0.00000E+00	0.00000E+00
8.30100E-01	1.70978E+00	6.40439E-01	5.72851E+00	0.00000E+00	0.00000E+00
8.30575E-01	1.71289E+00	6.40928E-01	5.73853E+00	0.00000E+00	0.00000E+00
8.31049E-01	1.71600E+00	6.41421E-01	5.74860E+00	0.00000E+00	0.00000E+00
8.31524E-01	1.71911E+00	6.41922E-01	5.75883E+00	0.00000E+00	0.00000E+00
8.32003E-01	1.72225E+00	6.42429E-01	5.76919E+00	0.00000E+00	0.00000E+00
8.32493E-01	1.72546E+00	6.42938E-01	5.77960E+00	0.00000E+00	0.00000E+00
8.32992E-01	1.72873E+00	6.43448E-01	5.79000E+00	0.00000E+00	0.00000E+00
8.33493E-01	1.73202E+00	6.43957E-01	5.80040E+00	0.00000E+00	0.00000E+00
8.33994E-01	1.73531E+00	6.44467E-01	5.81080E+00	0.00000E+00	0.00000E+00
8.34496E-01	1.73859E+00	6.44976E-01	5.82120E+00	0.00000E+00	0.00000E+00
8.34997E-01	1.74188E+00	6.45486E-01	5.83159E+00	0.00000E+00	0.00000E+00
8.35499E-01	1.74517E+00	6.45995E-01	5.84197E+00	0.00000E+00	0.00000E+00
8.36000E-01	1.74846E+00	6.46505E-01	5.85236E+00	0.00000E+00	0.00000E+00
8.36502E-01	1.75174E+00	6.47014E-01	5.86274E+00	0.00000E+00	0.00000E+00
8.37003E-01	1.75503E+00	6.47524E-01	5.87311E+00	0.00000E+00	0.00000E+00
8.37505E-01	1.75832E+00	6.48036E-01	5.88354E+00	0.00000E+00	0.00000E+00
8.38006E-01	1.76160E+00	6.48557E-01	5.89414E+00	0.00000E+00	0.00000E+00
8.38508E-01	1.76489E+00	6.49086E-01	5.90490E+00	0.00000E+00	0.00000E+00
8.39009E-01	1.76818E+00	6.49617E-01	5.91570E+00	0.00000E+00	0.00000E+00
8.39510E-01	1.77146E+00	6.50148E-01	5.92650E+00	0.00000E+00	0.00000E+00
8.40012E-01	1.77475E+00	6.50680E-01	5.93729E+00	0.00000E+00	0.00000E+00
8.40513E-01	1.77803E+00	6.51211E-01	5.94808E+00	0.00000E+00	0.00000E+00
8.41019E-01	1.78134E+00	6.51743E-01	5.95886E+00	0.00000E+00	0.00000E+00
8.41539E-01	1.78475E+00	6.52274E-01	5.96964E+00	0.00000E+00	0.00000E+00
8.42074E-01	1.78825E+00	6.52805E-01	5.98041E+00	0.00000E+00	0.00000E+00
8.42615E-01	1.79179E+00	6.53337E-01	5.99118E+00	0.00000E+00	0.00000E+00
8.43156E-01	1.79533E+00	6.53868E-01	6.00194E+00	0.00000E+00	0.00000E+00
8.43696E-01	1.79887E+00	6.54400E-01	6.01269E+00	0.00000E+00	0.00000E+00
8.44237E-01	1.80241E+00	6.54938E-01	6.02358E+00	0.00000E+00	0.00000E+00
8.44777E-01	1.80594E+00	6.55488E-01	6.03470E+00	0.00000E+00	0.00000E+00
8.45318E-01	1.80948E+00	6.56045E-01	6.04594E+00	0.00000E+00	0.00000E+00
8.45858E-01	1.81301E+00	6.56601E-01	6.05717E+00	0.00000E+00	0.00000E+00
8.46399E-01	1.81655E+00	6.57157E-01	6.06839E+00	0.00000E+00	0.00000E+00
8.46940E-01	1.82008E+00	6.57714E-01	6.07960E+00	0.00000E+00	0.00000E+00
8.47480E-01	1.82361E+00	6.58270E-01	6.09081E+00	0.00000E+00	0.00000E+00
8.48021E-01	1.82714E+00	6.58827E-01	6.10201E+00	0.00000E+00	0.00000E+00
8.48561E-01	1.83068E+00	6.59383E-01	6.11320E+00	0.00000E+00	0.00000E+00
8.49102E-01	1.83420E+00	6.59940E-01	6.12438E+00	0.00000E+00	0.00000E+00
8.49643E-01	1.83773E+00	6.60496E-01	6.13555E+00	0.00000E+00	0.00000E+00
8.50185E-01	1.84127E+00	6.61053E-01	6.14673E+00	0.00000E+00	0.00000E+00
8.50744E-01	1.84491E+00	6.61618E-01	6.15806E+00	0.00000E+00	0.00000E+00
8.51326E-01	1.84871E+00	6.62197E-01	6.16965E+00	0.00000E+00	0.00000E+00
8.51920E-01	1.85259E+00	6.62783E-01	6.18137E+00	0.00000E+00	0.00000E+00
8.52514E-01	1.85646E+00	6.63368E-01	6.19307E+00	0.00000E+00	0.00000E+00
8.53108E-01	1.86032E+00	6.63953E-01	6.20477E+00	0.00000E+00	0.00000E+00
8.53702E-01	1.86419E+00	6.64539E-01	6.21645E+00	0.00000E+00	0.00000E+00
8.54296E-01	1.86805E+00	6.65124E-01	6.22812E+00	0.00000E+00	0.00000E+00
8.54890E-01	1.87192E+00	6.65710E-01	6.23978E+00	0.00000E+00	0.00000E+00
8.55484E-01	1.87578E+00	6.66295E-01	6.25143E+00	0.00000E+00	0.00000E+00
8.56078E-01	1.87963E+00	6.66880E-01	6.26306E+00	0.00000E+00	0.00000E+00
8.56672E-01	1.88349E+00	6.67466E-01	6.27469E+00	0.00000E+00	0.00000E+00
8.57266E-01	1.88734E+00	6.68057E-01	6.28642E+00	0.00000E+00	0.00000E+00
8.57860E-01	1.89120E+00	6.68664E-01	6.29844E+00	0.00000E+00	0.00000E+00
