DEid         	Tinlet       	StrainRate   	dZprime      	gprime       
1.669000E+04 	1.500000E+03 	3.700000E+01 	7.578965E-01 	3.674288E-01 
1.670900E+04 	1.500000E+03 	3.700000E+01 	9.245250E-01 	7.514016E-01 
1.671500E+04 	1.500000E+03 	3.700000E+01 	6.643102E-01 	6.136479E-01 
1.672200E+04 	1.500000E+03 	3.700000E+01 	6.633985E-01 	3.141964E-01 
1.672500E+04 	1.500000E+03 	3.600000E+01 	1.006228E+00 	5.828399E-01 
1.672900E+04 	1.500000E+03 	3.700000E+01 	7.785792E-01 	4.333122E-01 
1.676200E+04 	1.500000E+03 	3.700000E+01 	7.490145E-01 	3.415627E-01 
1.678500E+04 	1.500000E+03 	3.700000E+01 	8.880280E-01 	3.263031E-01 
1.683200E+04 	1.500000E+03 	3.700000E+01 	8.430019E-01 	3.503470E-01 
1.684000E+04 	1.500000E+03 	3.700000E+01 	1.160598E+00 	4.111757E-01 
1.685300E+04 	1.500000E+03 	3.700000E+01 	8.968136E-01 	1.956993E-01 
1.685500E+04 	1.500000E+03 	3.700000E+01 	9.971528E-01 	7.808781E-01 
1.685600E+04 	1.500000E+03 	3.700000E+01 	8.141670E-01 	4.512818E-01 
1.685800E+04 	1.500000E+03 	3.700000E+01 	7.854108E-01 	3.309054E-01 
1.686100E+04 	1.500000E+03 	3.700000E+01 	7.820040E-01 	2.553900E-01 
1.687000E+04 	1.500000E+03 	3.700000E+01 	8.296956E-01 	5.856076E-01 
1.688300E+04 	1.500000E+03 	3.700000E+01 	7.804565E-01 	3.028903E-01 
1.689200E+04 	1.500000E+03 	3.600000E+01 	1.511741E+00 	3.486158E-01 
1.690900E+04 	1.500000E+03 	3.700000E+01 	7.458596E-01 	2.814207E-01 
1.698900E+04 	1.500000E+03 	3.700000E+01 	7.467784E-01 	6.496437E-01 
1.699100E+04 	1.500000E+03 	3.700000E+01 	8.004332E-01 	1.165015E-01 
1.699700E+04 	1.500000E+03 	3.700000E+01 	1.193202E+00 	1.735186E-01 
1.700500E+04 	1.500000E+03 	3.700000E+01 	9.027649E-01 	6.193483E-01 
1.701400E+04 	1.500000E+03 	3.700000E+01 	9.454771E-01 	5.575760E-01 
1.701600E+04 	1.500000E+03 	3.700000E+01 	8.933601E-01 	4.195177E-01 
1.702400E+04 	1.500000E+03 	3.700000E+01 	8.069767E-01 	5.141961E-01 
1.703300E+04 	1.500000E+03 	3.700000E+01 	7.206395E-01 	6.119972E-01 
1.703600E+04 	1.500000E+03 	3.700000E+01 	1.126150E+00 	5.235647E-01 
1.705200E+04 	1.500000E+03 	3.700000E+01 	1.071045E+00 	3.205423E-01 
1.707500E+04 	1.500000E+03 	3.700000E+01 	7.472854E-01 	3.535669E-01 
1.708900E+04 	1.500000E+03 	3.700000E+01 	9.758764E-01 	3.986963E-01 
1.713700E+04 	1.500000E+03 	3.700000E+01 	8.224515E-01 	3.176371E-01 
1.713800E+04 	1.500000E+03 	3.700000E+01 	1.021374E+00 	1.571943E-01 
1.714100E+04 	1.500000E+03 	3.700000E+01 	1.161238E+00 	1.612935E-01 
1.714300E+04 	1.500000E+03 	3.700000E+01 	1.260171E+00 	1.719532E-01 
1.715800E+04 	1.500000E+03 	3.700000E+01 	8.517559E-01 	4.092633E-01 
1.716000E+04 	1.500000E+03 	3.700000E+01 	1.002466E+00 	3.105760E-01 
1.716700E+04 	1.500000E+03 	3.700000E+01 	8.828981E-01 	4.165937E-01 
1.716900E+04 	1.500000E+03 	3.700000E+01 	7.876563E-01 	5.478382E-01 
1.720100E+04 	1.500000E+03 	3.700000E+01 	1.171130E+00 	6.397350E-01 
1.720300E+04 	1.500000E+03 	3.700000E+01 	1.130961E+00 	6.345271E-01 
1.720400E+04 	1.500000E+03 	3.700000E+01 	8.377048E-01 	7.452549E-01 
1.722300E+04 	1.500000E+03 	3.700000E+01 	7.906784E-01 	3.769428E-01 
1.723100E+04 	1.500000E+03 	3.700000E+01 	7.372024E-01 	4.919512E-01 
1.723300E+04 	1.500000E+03 	3.700000E+01 	8.136916E-01 	4.814484E-01 
1.724000E+04 	1.500000E+03 	3.700000E+01 	7.851400E-01 	2.588348E-01 
1.724700E+04 	1.500000E+03 	3.700000E+01 	8.222169E-01 	3.107030E-01 
1.730200E+04 	1.500000E+03 	3.700000E+01 	7.752422E-01 	5.136288E-01 
1.731500E+04 	1.500000E+03 	3.700000E+01 	7.676533E-01 	3.350536E-01 
1.732000E+04 	1.500000E+03 	3.700000E+01 	7.491329E-01 	3.877083E-01 
1.732900E+04 	1.500000E+03 	3.700000E+01 	9.321089E-01 	3.819603E-01 
1.735300E+04 	1.500000E+03 	3.700000E+01 	8.654071E-01 	7.831686E-01 
1.736000E+04 	1.500000E+03 	3.700000E+01 	8.157856E-01 	4.491993E-01 
1.736200E+04 	1.500000E+03 	3.700000E+01 	9.652909E-01 	5.205712E-01 
1.736400E+04 	1.500000E+03 	3.700000E+01 	1.430498E+00 	7.236345E-01 
1.737500E+04 	1.500000E+03 	3.700000E+01 	7.417247E-01 	2.691342E-01 
1.739100E+04 	1.500000E+03 	3.600000E+01 	1.006543E+00 	3.910113E-01 
1.739200E+04 	1.500000E+03 	3.700000E+01 	9.071705E-01 	4.823716E-01 
1.739300E+04 	1.500000E+03 	3.700000E+01 	1.097854E+00 	5.965043E-01 
1.741400E+04 	1.500000E+03 	3.700000E+01 	7.681920E-01 	2.750335E-01 
1.743600E+04 	1.500000E+03 	3.700000E+01 	7.588784E-01 	5.201287E-01 
1.744000E+04 	1.500000E+03 	3.700000E+01 	9.498986E-01 	5.642116E-01 
1.744500E+04 	1.500000E+03 	3.700000E+01 	8.330741E-01 	1.725216E-01 
1.745500E+04 	1.500000E+03 	3.700000E+01 	8.177882E-01 	5.485778E-01 
1.746200E+04 	1.500000E+03 	3.700000E+01 	6.970440E-01 	6.643437E-01 
1.746800E+04 	1.500000E+03 	3.700000E+01 	7.887600E-01 	1.812570E-01 
1.748000E+04 	1.500000E+03 	3.700000E+01 	7.126999E-01 	4.864035E-01 
1.748400E+04 	1.500000E+03 	3.700000E+01 	1.274905E+00 	9.391247E-01 
1.749000E+04 	1.500000E+03 	3.700000E+01 	9.567612E-01 	5.352939E-01 
1.749200E+04 	1.500000E+03 	3.700000E+01 	1.038449E+00 	6.859844E-01 
1.753900E+04 	1.500000E+03 	3.700000E+01 	1.111942E+00 	2.452807E-01 
1.754300E+04 	1.500000E+03 	3.700000E+01 	8.760868E-01 	2.323795E-01 
1.756100E+04 	1.500000E+03 	3.700000E+01 	7.014501E-01 	3.706430E-01 
1.761600E+04 	1.500000E+03 	3.700000E+01 	8.299824E-01 	8.680712E-01 
1.762600E+04 	1.500000E+03 	3.700000E+01 	7.091949E-01 	1.644590E-01 
1.763500E+04 	1.500000E+03 	3.700000E+01 	1.344337E+00 	7.516557E-01 
1.764200E+04 	1.500000E+03 	3.700000E+01 	9.532548E-01 	4.221368E-01 
1.764400E+04 	1.500000E+03 	3.700000E+01 	1.003263E+00 	4.532770E-01 
1.764700E+04 	1.500000E+03 	3.700000E+01 	1.044207E+00 	8.533724E-01 
1.765900E+04 	1.500000E+03 	3.700000E+01 	9.193013E-01 	4.594778E-01 
1.766800E+04 	1.500000E+03 	3.700000E+01 	7.237077E-01 	2.178749E-01 
1.767400E+04 	1.500000E+03 	3.700000E+01 	9.580370E-01 	5.460630E-01 
1.767500E+04 	1.500000E+03 	3.700000E+01 	8.106275E-01 	3.720357E-01 
1.768100E+04 	1.500000E+03 	3.700000E+01 	8.541542E-01 	5.239503E-01 
1.770500E+04 	1.500000E+03 	3.700000E+01 	7.596464E-01 	6.980638E-01 
1.770600E+04 	1.500000E+03 	3.700000E+01 	8.394143E-01 	3.781370E-01 
1.774200E+04 	1.500000E+03 	3.700000E+01 	8.907498E-01 	4.330598E-01 
1.777200E+04 	1.500000E+03 	3.700000E+01 	8.859384E-01 	2.551166E-01 
1.778300E+04 	1.500000E+03 	3.700000E+01 	9.422341E-01 	2.587838E-01 
1.778900E+04 	1.500000E+03 	3.700000E+01 	9.155801E-01 	4.023050E-01 
1.779200E+04 	1.500000E+03 	3.700000E+01 	8.566588E-01 	6.488749E-01 
1.781100E+04 	1.500000E+03 	3.700000E+01 	8.960777E-01 	9.401007E-01 
1.781200E+04 	1.500000E+03 	3.700000E+01 	1.056981E+00 	8.767820E-01 
1.782200E+04 	1.500000E+03 	3.700000E+01 	7.368351E-01 	4.343209E-01 
1.782900E+04 	1.500000E+03 	3.700000E+01 	1.212856E+00 	8.064435E-01 
1.783500E+04 	1.500000E+03 	3.700000E+01 	9.264304E-01 	2.905030E-01 
1.783600E+04 	1.500000E+03 	3.600000E+01 	1.157845E+00 	5.527260E-01 
1.787900E+04 	1.500000E+03 	3.700000E+01 	8.140550E-01 	2.014206E-01 
1.788000E+04 	1.500000E+03 	3.700000E+01 	9.685192E-01 	3.279562E-01 
1.789100E+04 	1.500000E+03 	3.700000E+01 	8.325805E-01 	3.631033E-01 
1.789400E+04 	1.500000E+03 	3.700000E+01 	9.645614E-01 	4.999882E-01 
1.789600E+04 	1.500000E+03 	3.700000E+01 	9.286448E-01 	2.462912E-01 
1.792900E+04 	1.500000E+03 	3.700000E+01 	8.778144E-01 	1.053857E+00 
1.795800E+04 	1.500000E+03 	3.700000E+01 	6.930998E-01 	4.730621E-01 
1.796100E+04 	1.500000E+03 	3.700000E+01 	8.369868E-01 	2.478630E-01 
1.798300E+04 	1.500000E+03 	3.700000E+01 	1.005815E+00 	2.575665E-01 
1.798800E+04 	1.500000E+03 	3.700000E+01 	1.329445E+00 	7.546998E-01 
1.799300E+04 	1.500000E+03 	3.700000E+01 	9.324405E-01 	4.574867E-01 
1.799900E+04 	1.500000E+03 	3.700000E+01 	7.433480E-01 	6.758776E-01 
1.802000E+04 	1.500000E+03 	3.700000E+01 	1.079726E+00 	3.371730E-01 
1.802100E+04 	1.500000E+03 	3.700000E+01 	1.069154E+00 	5.249892E-01 
1.805700E+04 	1.500000E+03 	3.700000E+01 	1.043975E+00 	7.069375E-01 
1.806000E+04 	1.500000E+03 	3.700000E+01 	7.933675E-01 	4.020003E-01 
1.812100E+04 	1.500000E+03 	3.700000E+01 	8.409551E-01 	4.382235E-01 
1.813600E+04 	1.500000E+03 	3.700000E+01 	1.223347E+00 	7.786098E-01 
1.814200E+04 	1.500000E+03 	3.700000E+01 	1.151087E+00 	4.039641E-01 
1.814300E+04 	1.500000E+03 	3.700000E+01 	1.235847E+00 	4.412501E-01 
1.814600E+04 	1.500000E+03 	3.700000E+01 	1.119122E+00 	3.890012E-01 
1.815700E+04 	1.500000E+03 	3.700000E+01 	8.116564E-01 	2.146552E-01 
1.816100E+04 	1.500000E+03 	3.700000E+01 	1.055823E+00 	2.854585E-01 
1.816200E+04 	1.500000E+03 	3.700000E+01 	1.113640E+00 	5.243570E-01 
1.816600E+04 	1.500000E+03 	3.700000E+01 	8.441301E-01 	2.342534E-01 
1.819600E+04 	1.500000E+03 	3.700000E+01 	7.945204E-01 	8.243215E-01 
1.824100E+04 	1.500000E+03 	3.700000E+01 	9.991535E-01 	5.072533E-01 
1.824600E+04 	1.500000E+03 	3.700000E+01 	8.938452E-01 	4.248070E-01 
1.824700E+04 	1.500000E+03 	3.700000E+01 	1.121545E+00 	3.260120E-01 
1.830500E+04 	1.500000E+03 	3.700000E+01 	7.883705E-01 	2.397613E-01 
1.830900E+04 	1.500000E+03 	3.700000E+01 	7.953097E-01 	6.865454E-01 
1.831900E+04 	1.500000E+03 	3.700000E+01 	9.792584E-01 	3.327574E-01 
1.834500E+04 	1.500000E+03 	3.700000E+01 	1.331736E+00 	6.924516E-01 
1.834700E+04 	1.500000E+03 	3.700000E+01 	9.299900E-01 	9.314365E-01 
1.834800E+04 	1.500000E+03 	3.700000E+01 	1.021946E+00 	3.243745E-01 
1.835500E+04 	1.500000E+03 	3.700000E+01 	1.079589E+00 	5.329870E-01 
1.836400E+04 	1.500000E+03 	3.600000E+01 	1.170220E+00 	4.687721E-01 
1.836600E+04 	1.500000E+03 	3.600000E+01 	1.495563E+00 	2.758740E-01 
1.836700E+04 	1.500000E+03 	3.700000E+01 	1.067791E+00 	2.266679E-01 
1.836900E+04 	1.500000E+03 	3.700000E+01 	1.057204E+00 	2.426680E-01 
1.837400E+04 	1.500000E+03 	3.700000E+01 	9.202714E-01 	3.248034E-01 
1.842800E+04 	1.500000E+03 	3.700000E+01 	1.082623E+00 	5.284830E-01 
1.843500E+04 	1.500000E+03 	3.700000E+01 	7.153781E-01 	3.865290E-01 
1.845400E+04 	1.500000E+03 	3.700000E+01 	7.002556E-01 	3.427155E-01 
1.847900E+04 	1.500000E+03 	3.700000E+01 	8.436125E-01 	6.778465E-01 
1.848800E+04 	1.500000E+03 	3.700000E+01 	1.124414E+00 	7.105463E-01 
1.851100E+04 	1.500000E+03 	3.700000E+01 	1.033288E+00 	3.652843E-01 
1.852500E+04 	1.500000E+03 	3.700000E+01 	9.506174E-01 	4.198958E-01 
1.853300E+04 	1.500000E+03 	3.700000E+01 	9.495352E-01 	1.831443E-01 
1.853600E+04 	1.500000E+03 	3.700000E+01 	1.056737E+00 	2.071331E-01 
1.854500E+04 	1.500000E+03 	3.700000E+01 	6.811037E-01 	7.610682E-01 
1.859000E+04 	1.500000E+03 	3.700000E+01 	8.458875E-01 	1.969850E-01 
1.860100E+04 	1.500000E+03 	3.700000E+01 	1.108904E+00 	2.354286E-01 
1.860500E+04 	1.500000E+03 	3.700000E+01 	1.026258E+00 	2.596081E-01 
1.861300E+04 	1.500000E+03 	3.700000E+01 	7.469285E-01 	7.929093E-01 
1.861400E+04 	1.500000E+03 	3.700000E+01 	8.191436E-01 	2.813466E-01 
1.863200E+04 	1.500000E+03 	3.700000E+01 	7.539216E-01 	5.970971E-01 
1.863600E+04 	1.500000E+03 	3.700000E+01 	7.291974E-01 	5.444615E-01 
1.868200E+04 	1.500000E+03 	3.700000E+01 	1.031278E+00 	2.868994E-01 
1.869100E+04 	1.500000E+03 	3.700000E+01 	9.395907E-01 	5.378362E-01 
1.869200E+04 	1.500000E+03 	3.700000E+01 	1.134544E+00 	6.503012E-01 
1.870600E+04 	1.500000E+03 	3.700000E+01 	1.036023E+00 	1.963742E-01 
1.871300E+04 	1.500000E+03 	3.700000E+01 	1.146226E+00 	2.397434E-01 
1.872000E+04 	1.500000E+03 	3.700000E+01 	7.570975E-01 	8.588782E-01 
1.874100E+04 	1.500000E+03 	3.700000E+01 	8.472583E-01 	3.381817E-01 
1.876800E+04 	1.500000E+03 	3.600000E+01 	9.598311E-01 	3.006355E-01 
1.877100E+04 	1.500000E+03 	3.700000E+01 	7.633079E-01 	5.383330E-01 
1.877800E+04 	1.500000E+03 	3.700000E+01 	1.738762E+00 	3.517233E-01 
1.879100E+04 	1.500000E+03 	3.700000E+01 	8.512477E-01 	3.074113E-01 
1.881500E+04 	1.500000E+03 	3.700000E+01 	8.732691E-01 	1.443576E-01 
1.883300E+04 	1.500000E+03 	3.700000E+01 	7.535624E-01 	1.731154E-01 
1.883600E+04 	1.500000E+03 	3.700000E+01 	9.591646E-01 	2.459367E-01 
1.884200E+04 	1.500000E+03 	3.700000E+01 	1.124532E+00 	7.105810E-01 
1.884300E+04 	1.500000E+03 	3.700000E+01 	8.266324E-01 	7.499814E-01 
1.884500E+04 	1.500000E+03 	3.700000E+01 	1.241139E+00 	7.868683E-01 
1.884900E+04 	1.500000E+03 	3.700000E+01 	1.223466E+00 	7.716870E-01 
1.885200E+04 	1.500000E+03 	3.700000E+01 	1.022942E+00 	4.187125E-01 
1.886200E+04 	1.500000E+03 	3.700000E+01 	1.022687E+00 	4.627130E-01 
1.888000E+04 	1.500000E+03 	3.700000E+01 	1.072695E+00 	4.527509E-01 
1.889600E+04 	1.500000E+03 	3.700000E+01 	9.062062E-01 	1.896105E-01 
1.890200E+04 	1.500000E+03 	3.700000E+01 	1.304081E+00 	3.493661E-01 
1.890300E+04 	1.500000E+03 	3.700000E+01 	1.197139E+00 	7.862500E-01 
1.891100E+04 	1.500000E+03 	3.700000E+01 	9.359658E-01 	2.693259E-01 
1.891300E+04 	1.500000E+03 	3.700000E+01 	1.213422E+00 	5.545325E-01 
1.891400E+04 	1.500000E+03 	3.700000E+01 	8.468022E-01 	2.096139E-01 
1.891500E+04 	1.500000E+03 	3.700000E+01 	1.254985E+00 	5.553302E-01 
1.892000E+04 	1.500000E+03 	3.700000E+01 	1.104990E+00 	4.715969E-01 
1.892200E+04 	1.500000E+03 	3.700000E+01 	9.122856E-01 	4.312240E-01 
1.893900E+04 	1.500000E+03 	3.700000E+01 	7.200374E-01 	3.394553E-01 
1.894800E+04 	1.500000E+03 	3.700000E+01 	7.681784E-01 	3.364744E-01 
1.895200E+04 	1.500000E+03 	3.700000E+01 	7.545493E-01 	2.657283E-01 
1.895700E+04 	1.500000E+03 	3.500000E+01 	1.076221E+00 	2.934685E-01 
1.895800E+04 	1.500000E+03 	3.700000E+01 	8.241558E-01 	2.699641E-01 
1.897000E+04 	1.500000E+03 	3.700000E+01 	9.676299E-01 	9.496018E-01 
1.898900E+04 	1.500000E+03 	3.700000E+01 	7.521494E-01 	2.325974E-01 
1.899400E+04 	1.500000E+03 	3.700000E+01 	1.032009E+00 	6.062811E-01 
1.901400E+04 	1.500000E+03 	3.700000E+01 	1.241257E+00 	7.859390E-01 
1.902000E+04 	1.500000E+03 	3.700000E+01 	9.459482E-01 	3.499479E-01 
1.902300E+04 	1.500000E+03 	3.700000E+01 	1.346628E+00 	7.878082E-01 
1.902900E+04 	1.500000E+03 	3.700000E+01 	1.081286E+00 	2.946510E-01 
1.903300E+04 	1.500000E+03 	3.700000E+01 	1.069900E+00 	1.867885E-01 
1.904000E+04 	1.500000E+03 	3.700000E+01 	1.126413E+00 	5.020330E-01 
1.906000E+04 	1.500000E+03 	3.700000E+01 	7.350452E-01 	5.620232E-01 
1.906200E+04 	1.500000E+03 	3.700000E+01 	1.295354E+00 	3.449712E-01 
1.906400E+04 	1.500000E+03 	3.700000E+01 	1.316362E+00 	3.667328E-01 
1.909200E+04 	1.500000E+03 	3.700000E+01 	8.194444E-01 	2.431767E-01 
1.910700E+04 	1.500000E+03 	3.700000E+01 	7.416571E-01 	5.178476E-01 
1.911000E+04 	1.500000E+03 	3.700000E+01 	1.165953E+00 	3.056316E-01 
1.912300E+04 	1.500000E+03 	3.700000E+01 	1.368129E+00 	2.885630E-01 
1.912600E+04 	1.500000E+03 	3.700000E+01 	7.566491E-01 	6.436323E-01 
1.912900E+04 	1.500000E+03 	3.700000E+01 	1.005679E+00 	4.297070E-01 
1.913400E+04 	1.500000E+03 	3.700000E+01 	7.345329E-01 	5.263497E-01 
1.914300E+04 	1.500000E+03 	3.700000E+01 	7.649142E-01 	1.973858E-01 
1.918400E+04 	1.500000E+03 	3.700000E+01 	1.069855E+00 	2.795246E-01 
1.918900E+04 	1.500000E+03 	3.700000E+01 	7.537364E-01 	4.198779E-01 
1.919900E+04 	1.500000E+03 	3.700000E+01 	7.972986E-01 	1.465613E-01 
1.920200E+04 	1.500000E+03 	3.700000E+01 	1.077712E+00 	5.508721E-01 
1.920300E+04 	1.500000E+03 	3.700000E+01 	7.283730E-01 	5.152720E-01 
1.920700E+04 	1.500000E+03 	3.700000E+01 	7.869452E-01 	1.650657E-01 
1.921400E+04 	1.500000E+03 	3.700000E+01 	1.058462E+00 	7.973683E-01 
1.922400E+04 	1.500000E+03 	3.700000E+01 	1.173241E+00 	3.603010E-01 
1.922600E+04 	1.500000E+03 	3.700000E+01 	1.070973E+00 	2.772059E-01 
1.923000E+04 	1.500000E+03 	3.700000E+01 	8.695194E-01 	3.029698E-01 
1.923100E+04 	1.500000E+03 	3.700000E+01 	6.728192E-01 	2.898035E-01 
1.923300E+04 	1.500000E+03 	3.700000E+01 	8.099459E-01 	7.249735E-01 
1.925000E+04 	1.500000E+03 	3.700000E+01 	9.740926E-01 	5.971052E-01 
1.926100E+04 	1.500000E+03 	3.600000E+01 	8.992892E-01 	2.630959E-01 
1.926900E+04 	1.500000E+03 	3.700000E+01 	1.173268E+00 	3.255418E-01 
1.927500E+04 	1.500000E+03 	3.700000E+01 	1.303030E+00 	3.715645E-01 
1.927800E+04 	1.500000E+03 	3.700000E+01 	8.252375E-01 	9.727366E-01 
1.928000E+04 	1.500000E+03 	3.700000E+01 	8.263792E-01 	1.920634E-01 
1.933800E+04 	1.500000E+03 	3.700000E+01 	1.087277E+00 	3.692814E-01 
1.935800E+04 	1.500000E+03 	3.700000E+01 	7.445734E-01 	3.393658E-01 
1.936100E+04 	1.500000E+03 	3.700000E+01 	1.149437E+00 	6.031424E-01 
1.937700E+04 	1.500000E+03 	3.700000E+01 	6.999336E-01 	5.682818E-01 
1.937900E+04 	1.500000E+03 	3.700000E+01 	1.008590E+00 	4.561171E-01 
1.938000E+04 	1.500000E+03 	3.700000E+01 	1.110506E+00 	5.170473E-01 
1.938100E+04 	1.500000E+03 	3.700000E+01 	7.929250E-01 	1.706173E-01 
1.938600E+04 	1.500000E+03 	3.700000E+01 	1.429593E+00 	7.428358E-01 
1.938700E+04 	1.500000E+03 	3.700000E+01 	7.394678E-01 	1.431314E-01 
1.939100E+04 	1.500000E+03 	3.700000E+01 	1.023820E+00 	6.382787E-01 
1.939900E+04 	1.500000E+03 	3.700000E+01 	1.128789E+00 	2.989082E-01 
1.940200E+04 	1.500000E+03 	3.700000E+01 	8.600563E-01 	2.290948E-01 
1.940400E+04 	1.500000E+03 	3.700000E+01 	7.087566E-01 	7.119992E-01 
1.940700E+04 	1.500000E+03 	3.700000E+01 	1.107699E+00 	3.330141E-01 
1.941000E+04 	1.500000E+03 	3.700000E+01 	9.843231E-01 	4.645272E-01 
1.941300E+04 	1.500000E+03 	3.700000E+01 	1.180055E+00 	6.618788E-01 
1.942900E+04 	1.500000E+03 	3.700000E+01 	8.566724E-01 	5.687507E-01 
1.943200E+04 	1.500000E+03 	3.700000E+01 	7.732762E-01 	4.397025E-01 
1.943300E+04 	1.500000E+03 	3.700000E+01 	8.978786E-01 	4.653592E-01 
1.944300E+04 	1.500000E+03 	3.600000E+01 	1.040125E+00 	3.026029E-01 
1.944800E+04 	1.500000E+03 	3.700000E+01 	9.041871E-01 	2.739378E-01 
1.945700E+04 	1.500000E+03 	3.700000E+01 	9.918881E-01 	3.257291E-01 
1.949600E+04 	1.500000E+03 	3.700000E+01 	7.934239E-01 	5.718103E-01 
1.951400E+04 	1.500000E+03 	3.700000E+01 	8.566742E-01 	5.651001E-01 
1.951500E+04 	1.500000E+03 	3.700000E+01 	7.584601E-01 	8.012592E-01 
1.953700E+04 	1.500000E+03 	3.700000E+01 	7.415867E-01 	3.772581E-01 
1.953800E+04 	1.500000E+03 	3.700000E+01 	1.003169E+00 	5.206443E-01 
1.954300E+04 	1.500000E+03 	3.700000E+01 	1.151977E+00 	8.782771E-01 
1.954400E+04 	1.500000E+03 	3.700000E+01 	8.245431E-01 	2.108121E-01 
1.954600E+04 	1.500000E+03 	3.600000E+01 	1.505770E+00 	5.706469E-01 
1.954800E+04 	1.500000E+03 	3.700000E+01 	6.857000E-01 	4.439544E-01 
1.955900E+04 	1.500000E+03 	3.700000E+01 	1.065188E+00 	5.446589E-01 
1.956200E+04 	1.500000E+03 	3.700000E+01 	1.139886E+00 	5.948910E-01 
1.956300E+04 	1.500000E+03 	3.700000E+01 	1.439423E+00 	7.774001E-01 
1.957200E+04 	1.500000E+03 	3.700000E+01 	7.777837E-01 	3.230678E-01 
1.958300E+04 	1.500000E+03 	3.700000E+01 	7.266143E-01 	1.036420E+00 
1.959200E+04 	1.500000E+03 	3.600000E+01 	1.585895E+00 	4.500047E-01 
1.959300E+04 	1.500000E+03 	3.600000E+01 	1.260732E+00 	3.514726E-01 
1.959900E+04 	1.500000E+03 	3.700000E+01 	8.238948E-01 	5.755581E-01 
1.960300E+04 	1.500000E+03 	3.700000E+01 	1.024572E+00 	8.479227E-01 
1.961200E+04 	1.500000E+03 	3.700000E+01 	6.422037E-01 	9.240025E-01 
1.965100E+04 	1.500000E+03 	3.700000E+01 	1.039152E+00 	6.184292E-01 
1.966700E+04 	1.500000E+03 	3.700000E+01 	1.079050E+00 	5.369833E-01 
1.967600E+04 	1.500000E+03 	3.700000E+01 	1.038698E+00 	6.318541E-01 
1.968000E+04 	1.500000E+03 	3.700000E+01 	1.031334E+00 	8.141127E-01 
1.969600E+04 	1.500000E+03 	3.700000E+01 	9.154685E-01 	9.060448E-01 
1.969700E+04 	1.500000E+03 	3.600000E+01 	1.296501E+00 	7.121550E-01 
1.969900E+04 	1.500000E+03 	3.700000E+01 	1.011046E+00 	6.271899E-01 
1.970000E+04 	1.500000E+03 	3.700000E+01 	1.175713E+00 	4.979799E-01 
1.970200E+04 	1.500000E+03 	3.700000E+01 	1.121660E+00 	5.440060E-01 
1.971000E+04 	1.500000E+03 	3.700000E+01 	1.200827E+00 	3.234424E-01 
1.971200E+04 	1.500000E+03 	3.700000E+01 	8.342294E-01 	7.152825E-01 
1.971300E+04 	1.500000E+03 	3.700000E+01 	7.676397E-01 	2.188007E-01 
1.971400E+04 	1.500000E+03 	3.700000E+01 	9.889782E-01 	3.528739E-01 
1.971500E+04 	1.500000E+03 	3.700000E+01 	1.322890E+00 	6.827785E-01 
1.971800E+04 	1.500000E+03 	3.700000E+01 	1.138316E+00 	8.042838E-01 
1.972500E+04 	1.500000E+03 	3.700000E+01 	9.062044E-01 	8.394132E-01 
1.973900E+04 	1.500000E+03 	3.700000E+01 	9.241538E-01 	5.236322E-01 
1.974000E+04 	1.500000E+03 	3.700000E+01 	9.945806E-01 	3.540016E-01 
1.975200E+04 	1.500000E+03 	3.700000E+01 	7.218301E-01 	2.646926E-01 
1.975600E+04 	1.500000E+03 	3.600000E+01 	1.358507E+00 	3.585984E-01 
1.976900E+04 	1.500000E+03 	3.700000E+01 	8.876658E-01 	6.551876E-01 
1.977200E+04 	1.500000E+03 	3.700000E+01 	8.611083E-01 	1.829092E-01 
1.977300E+04 	1.500000E+03 	3.700000E+01 	1.748364E+00 	4.544674E-01 
1.977400E+04 	1.500000E+03 	3.700000E+01 	1.118507E+00 	3.081338E-01 
1.978200E+04 	1.500000E+03 	3.700000E+01 	7.233278E-01 	4.076443E-01 
1.982600E+04 	1.500000E+03 	3.700000E+01 	8.114658E-01 	3.091685E-01 
1.984700E+04 	1.500000E+03 	3.700000E+01 	8.463145E-01 	5.297861E-01 
1.986000E+04 	1.500000E+03 	3.700000E+01 	8.212589E-01 	5.013088E-01 
1.987400E+04 	1.500000E+03 	3.700000E+01 	1.111421E+00 	8.784677E-01 
1.987500E+04 	1.500000E+03 	3.700000E+01 	1.123618E+00 	2.399859E-01 
1.987800E+04 	1.500000E+03 	3.700000E+01 	1.244035E+00 	8.237610E-01 
1.988000E+04 	1.500000E+03 	3.700000E+01 	1.104690E+00 	8.552239E-01 
1.988300E+04 	1.500000E+03 	3.700000E+01 	8.137018E-01 	2.024134E-01 
1.988400E+04 	1.500000E+03 	3.700000E+01 	7.139037E-01 	3.318992E-01 
1.988600E+04 	1.500000E+03 	3.600000E+01 	1.530325E+00 	5.524970E-01 
1.988700E+04 	1.500000E+03 	3.600000E+01 	1.413459E+00 	7.392759E-01 
1.989500E+04 	1.500000E+03 	3.700000E+01 	8.828485E-01 	3.593858E-01 
1.991800E+04 	1.500000E+03 	3.700000E+01 	8.596548E-01 	2.223136E-01 
1.992100E+04 	1.500000E+03 	3.700000E+01 	9.163126E-01 	6.404047E-01 
1.994100E+04 	1.500000E+03 	3.700000E+01 	1.082881E+00 	3.756499E-01 
1.994200E+04 	1.500000E+03 	3.700000E+01 	8.564345E-01 	2.735795E-01 
