x[cm]_0	X-NO_0	x[cm]_1	X-NO_1	x[cm]_2	X-NO_2
6.63137E-01	8.66492E-01	4.73068E-01	2.92841E+00	0.00000E+00	0.00000E+00
6.63486E-01	8.67913E-01	4.73409E-01	2.93292E+00	0.00000E+00	0.00000E+00
6.63835E-01	8.69336E-01	4.73750E-01	2.93743E+00	0.00000E+00	0.00000E+00
6.64184E-01	8.70760E-01	4.74089E-01	2.94192E+00	0.00000E+00	0.00000E+00
6.64533E-01	8.72186E-01	4.74425E-01	2.94637E+00	0.00000E+00	0.00000E+00
6.64881E-01	8.73613E-01	4.74760E-01	2.95080E+00	0.00000E+00	0.00000E+00
6.65230E-01	8.75042E-01	4.75094E-01	2.95524E+00	0.00000E+00	0.00000E+00
6.65579E-01	8.76472E-01	4.75428E-01	2.95967E+00	0.00000E+00	0.00000E+00
6.65928E-01	8.77904E-01	4.75762E-01	2.96411E+00	0.00000E+00	0.00000E+00
6.66277E-01	8.79337E-01	4.76096E-01	2.96856E+00	0.00000E+00	0.00000E+00
6.66626E-01	8.80772E-01	4.76430E-01	2.97301E+00	0.00000E+00	0.00000E+00
6.66975E-01	8.82209E-01	4.76764E-01	2.97746E+00	0.00000E+00	0.00000E+00
6.67323E-01	8.83647E-01	4.77098E-01	2.98192E+00	0.00000E+00	0.00000E+00
6.67670E-01	8.85078E-01	4.77433E-01	2.98638E+00	0.00000E+00	0.00000E+00
6.68012E-01	8.86490E-01	4.77767E-01	2.99085E+00	0.00000E+00	0.00000E+00
6.68350E-01	8.87887E-01	4.78101E-01	2.99531E+00	0.00000E+00	0.00000E+00
6.68687E-01	8.89283E-01	4.78435E-01	2.99979E+00	0.00000E+00	0.00000E+00
6.69024E-01	8.90680E-01	4.78769E-01	3.00426E+00	0.00000E+00	0.00000E+00
6.69361E-01	8.92078E-01	4.79103E-01	3.00874E+00	0.00000E+00	0.00000E+00
6.69698E-01	8.93478E-01	4.79437E-01	3.01323E+00	0.00000E+00	0.00000E+00
6.70035E-01	8.94879E-01	4.79772E-01	3.01772E+00	0.00000E+00	0.00000E+00
6.70372E-01	8.96282E-01	4.80106E-01	3.02221E+00	0.00000E+00	0.00000E+00
6.70709E-01	8.97686E-01	4.80440E-01	3.02670E+00	0.00000E+00	0.00000E+00
6.71046E-01	8.99091E-01	4.80774E-01	3.03120E+00	0.00000E+00	0.00000E+00
6.71383E-01	9.00498E-01	4.81108E-01	3.03570E+00	0.00000E+00	0.00000E+00
6.71721E-01	9.01906E-01	4.81442E-01	3.04021E+00	0.00000E+00	0.00000E+00
6.72058E-01	9.03316E-01	4.81776E-01	3.04472E+00	0.00000E+00	0.00000E+00
6.72395E-01	9.04727E-01	4.82110E-01	3.04923E+00	0.00000E+00	0.00000E+00
6.72732E-01	9.06140E-01	4.82445E-01	3.05375E+00	0.00000E+00	0.00000E+00
6.73069E-01	9.07554E-01	4.82779E-01	3.05827E+00	0.00000E+00	0.00000E+00
6.73406E-01	9.08969E-01	4.83113E-01	3.06280E+00	0.00000E+00	0.00000E+00
6.73743E-01	9.10386E-01	4.83447E-01	3.06732E+00	0.00000E+00	0.00000E+00
6.74080E-01	9.11804E-01	4.83779E-01	3.07184E+00	0.00000E+00	0.00000E+00
6.74417E-01	9.13224E-01	4.84110E-01	3.07632E+00	0.00000E+00	0.00000E+00
6.74753E-01	9.14642E-01	4.84440E-01	3.08080E+00	0.00000E+00	0.00000E+00
6.75087E-01	9.16048E-01	4.84769E-01	3.08529E+00	0.00000E+00	0.00000E+00
6.75416E-01	9.17437E-01	4.85099E-01	3.08978E+00	0.00000E+00	0.00000E+00
6.75743E-01	9.18819E-01	4.85429E-01	3.09427E+00	0.00000E+00	0.00000E+00
6.76069E-01	9.20203E-01	4.85759E-01	3.09876E+00	0.00000E+00	0.00000E+00
6.76396E-01	9.21588E-01	4.86088E-01	3.10326E+00	0.00000E+00	0.00000E+00
6.76723E-01	9.22974E-01	4.86418E-01	3.10776E+00	0.00000E+00	0.00000E+00
6.77050E-01	9.24361E-01	4.86748E-01	3.11226E+00	0.00000E+00	0.00000E+00
6.77377E-01	9.25750E-01	4.87078E-01	3.11677E+00	0.00000E+00	0.00000E+00
6.77704E-01	9.27140E-01	4.87408E-01	3.12128E+00	0.00000E+00	0.00000E+00
6.78031E-01	9.28531E-01	4.87737E-01	3.12580E+00	0.00000E+00	0.00000E+00
6.78358E-01	9.29923E-01	4.88067E-01	3.13032E+00	0.00000E+00	0.00000E+00
6.78685E-01	9.31317E-01	4.88397E-01	3.13484E+00	0.00000E+00	0.00000E+00
6.79012E-01	9.32712E-01	4.88727E-01	3.13937E+00	0.00000E+00	0.00000E+00
6.79338E-01	9.34109E-01	4.89056E-01	3.14389E+00	0.00000E+00	0.00000E+00
6.79665E-01	9.35506E-01	4.89386E-01	3.14843E+00	0.00000E+00	0.00000E+00
6.79992E-01	9.36905E-01	4.89716E-01	3.15296E+00	0.00000E+00	0.00000E+00
6.80319E-01	9.38305E-01	4.90046E-01	3.15750E+00	0.00000E+00	0.00000E+00
6.80646E-01	9.39707E-01	4.90376E-01	3.16204E+00	0.00000E+00	0.00000E+00
6.80973E-01	9.41109E-01	4.90705E-01	3.16659E+00	0.00000E+00	0.00000E+00
6.81300E-01	9.42513E-01	4.91035E-01	3.17114E+00	0.00000E+00	0.00000E+00
6.81627E-01	9.43919E-01	4.91365E-01	3.17569E+00	0.00000E+00	0.00000E+00
6.81952E-01	9.45318E-01	4.91695E-01	3.18024E+00	0.00000E+00	0.00000E+00
6.82273E-01	9.46702E-01	4.92024E-01	3.18480E+00	0.00000E+00	0.00000E+00
6.82592E-01	9.48075E-01	4.92354E-01	3.18936E+00	0.00000E+00	0.00000E+00
6.82910E-01	9.49447E-01	4.92684E-01	3.19393E+00	0.00000E+00	0.00000E+00
6.83228E-01	9.50821E-01	4.93014E-01	3.19850E+00	0.00000E+00	0.00000E+00
6.83546E-01	9.52195E-01	4.93343E-01	3.20306E+00	0.00000E+00	0.00000E+00
6.83865E-01	9.53571E-01	4.93672E-01	3.20762E+00	0.00000E+00	0.00000E+00
6.84183E-01	9.54948E-01	4.93999E-01	3.21216E+00	0.00000E+00	0.00000E+00
6.84501E-01	9.56326E-01	4.94326E-01	3.21670E+00	0.00000E+00	0.00000E+00
6.84819E-01	9.57706E-01	4.94653E-01	3.22125E+00	0.00000E+00	0.00000E+00
6.85137E-01	9.59086E-01	4.94980E-01	3.22580E+00	0.00000E+00	0.00000E+00
6.85455E-01	9.60468E-01	4.95307E-01	3.23035E+00	0.00000E+00	0.00000E+00
6.85773E-01	9.61851E-01	4.95634E-01	3.23490E+00	0.00000E+00	0.00000E+00
6.86092E-01	9.63235E-01	4.95961E-01	3.23946E+00	0.00000E+00	0.00000E+00
6.86410E-01	9.64620E-01	4.96288E-01	3.24402E+00	0.00000E+00	0.00000E+00
6.86728E-01	9.66006E-01	4.96615E-01	3.24858E+00	0.00000E+00	0.00000E+00
6.87046E-01	9.67394E-01	4.96942E-01	3.25315E+00	0.00000E+00	0.00000E+00
6.87364E-01	9.68782E-01	4.97269E-01	3.25771E+00	0.00000E+00	0.00000E+00
6.87682E-01	9.70172E-01	4.97596E-01	3.26229E+00	0.00000E+00	0.00000E+00
6.88000E-01	9.71563E-01	4.97923E-01	3.26686E+00	0.00000E+00	0.00000E+00
6.88318E-01	9.72955E-01	4.98250E-01	3.27144E+00	0.00000E+00	0.00000E+00
6.88636E-01	9.74346E-01	4.98577E-01	3.27602E+00	0.00000E+00	0.00000E+00
6.88952E-01	9.75729E-01	4.98904E-01	3.28060E+00	0.00000E+00	0.00000E+00
6.89264E-01	9.77098E-01	4.99231E-01	3.28519E+00	0.00000E+00	0.00000E+00
6.89574E-01	9.78461E-01	4.99558E-01	3.28978E+00	0.00000E+00	0.00000E+00
6.89885E-01	9.79826E-01	4.99885E-01	3.29437E+00	0.00000E+00	0.00000E+00
6.90196E-01	9.81192E-01	5.00212E-01	3.29896E+00	0.00000E+00	0.00000E+00
6.90506E-01	9.82558E-01	5.00539E-01	3.30356E+00	0.00000E+00	0.00000E+00
6.90817E-01	9.83926E-01	5.00866E-01	3.30816E+00	0.00000E+00	0.00000E+00
6.91128E-01	9.85295E-01	5.01193E-01	3.31276E+00	0.00000E+00	0.00000E+00
6.91438E-01	9.86665E-01	5.01520E-01	3.31737E+00	0.00000E+00	0.00000E+00
6.91749E-01	9.88036E-01	5.01847E-01	3.32198E+00	0.00000E+00	0.00000E+00
6.92060E-01	9.89408E-01	5.02174E-01	3.32659E+00	0.00000E+00	0.00000E+00
6.92370E-01	9.90781E-01	5.02501E-01	3.33120E+00	0.00000E+00	0.00000E+00
6.92681E-01	9.92155E-01	5.02828E-01	3.33582E+00	0.00000E+00	0.00000E+00
6.92992E-01	9.93530E-01	5.03155E-01	3.34043E+00	0.00000E+00	0.00000E+00
6.93302E-01	9.94906E-01	5.03481E-01	3.34505E+00	0.00000E+00	0.00000E+00
6.93613E-01	9.96283E-01	5.03807E-01	3.34965E+00	0.00000E+00	0.00000E+00
6.93923E-01	9.97662E-01	5.04131E-01	3.35424E+00	0.00000E+00	0.00000E+00
6.94234E-01	9.99041E-01	5.04455E-01	3.35883E+00	0.00000E+00	0.00000E+00
6.94545E-01	1.00042E+00	5.04780E-01	3.36342E+00	0.00000E+00	0.00000E+00
6.94855E-01	1.00180E+00	5.05104E-01	3.36802E+00	0.00000E+00	0.00000E+00
6.95166E-01	1.00318E+00	5.05429E-01	3.37262E+00	0.00000E+00	0.00000E+00
6.95476E-01	1.00456E+00	5.05753E-01	3.37722E+00	0.00000E+00	0.00000E+00
6.95783E-01	1.00594E+00	5.06077E-01	3.38182E+00	0.00000E+00	0.00000E+00
6.96089E-01	1.00729E+00	5.06402E-01	3.38643E+00	0.00000E+00	0.00000E+00
6.96393E-01	1.00865E+00	5.06726E-01	3.39104E+00	0.00000E+00	0.00000E+00
6.96697E-01	1.01001E+00	5.07051E-01	3.39565E+00	0.00000E+00	0.00000E+00
6.97002E-01	1.01137E+00	5.07375E-01	3.40026E+00	0.00000E+00	0.00000E+00
6.97306E-01	1.01273E+00	5.07699E-01	3.40488E+00	0.00000E+00	0.00000E+00
6.97610E-01	1.01410E+00	5.08024E-01	3.40950E+00	0.00000E+00	0.00000E+00
6.97915E-01	1.01546E+00	5.08348E-01	3.41411E+00	0.00000E+00	0.00000E+00
6.98219E-01	1.01682E+00	5.08672E-01	3.41874E+00	0.00000E+00	0.00000E+00
6.98523E-01	1.01819E+00	5.08997E-01	3.42336E+00	0.00000E+00	0.00000E+00
6.98828E-01	1.01955E+00	5.09321E-01	3.42799E+00	0.00000E+00	0.00000E+00
6.99132E-01	1.02092E+00	5.09645E-01	3.43262E+00	0.00000E+00	0.00000E+00
6.99436E-01	1.02229E+00	5.09970E-01	3.43725E+00	0.00000E+00	0.00000E+00
6.99741E-01	1.02366E+00	5.10294E-01	3.44188E+00	0.00000E+00	0.00000E+00
7.00045E-01	1.02502E+00	5.10619E-01	3.44652E+00	0.00000E+00	0.00000E+00
7.00350E-01	1.02639E+00	5.10943E-01	3.45115E+00	0.00000E+00	0.00000E+00
7.00654E-01	1.02777E+00	5.11267E-01	3.45579E+00	0.00000E+00	0.00000E+00
7.00958E-01	1.02914E+00	5.11592E-01	3.46044E+00	0.00000E+00	0.00000E+00
7.01263E-01	1.03051E+00	5.11916E-01	3.46508E+00	0.00000E+00	0.00000E+00
7.01567E-01	1.03188E+00	5.12241E-01	3.46973E+00	0.00000E+00	0.00000E+00
7.01871E-01	1.03326E+00	5.12565E-01	3.47437E+00	0.00000E+00	0.00000E+00
7.02175E-01	1.03463E+00	5.12889E-01	3.47902E+00	0.00000E+00	0.00000E+00
7.02477E-01	1.03599E+00	5.13214E-01	3.48367E+00	0.00000E+00	0.00000E+00
7.02777E-01	1.03735E+00	5.13538E-01	3.48832E+00	0.00000E+00	0.00000E+00
7.03076E-01	1.03871E+00	5.13861E-01	3.49296E+00	0.00000E+00	0.00000E+00
7.03375E-01	1.04006E+00	5.14183E-01	3.49759E+00	0.00000E+00	0.00000E+00
7.03675E-01	1.04142E+00	5.14505E-01	3.50221E+00	0.00000E+00	0.00000E+00
7.03974E-01	1.04278E+00	5.14826E-01	3.50683E+00	0.00000E+00	0.00000E+00
7.04273E-01	1.04414E+00	5.15148E-01	3.51145E+00	0.00000E+00	0.00000E+00
7.04573E-01	1.04550E+00	5.15470E-01	3.51608E+00	0.00000E+00	0.00000E+00
7.04872E-01	1.04686E+00	5.15791E-01	3.52070E+00	0.00000E+00	0.00000E+00
7.05171E-01	1.04822E+00	5.16113E-01	3.52533E+00	0.00000E+00	0.00000E+00
7.05471E-01	1.04958E+00	5.16435E-01	3.52996E+00	0.00000E+00	0.00000E+00
7.05770E-01	1.05094E+00	5.16756E-01	3.53459E+00	0.00000E+00	0.00000E+00
7.06069E-01	1.05231E+00	5.17078E-01	3.53922E+00	0.00000E+00	0.00000E+00
7.06369E-01	1.05367E+00	5.17399E-01	3.54386E+00	0.00000E+00	0.00000E+00
7.06668E-01	1.05504E+00	5.17721E-01	3.54850E+00	0.00000E+00	0.00000E+00
7.06967E-01	1.05640E+00	5.18043E-01	3.55313E+00	0.00000E+00	0.00000E+00
7.07267E-01	1.05777E+00	5.18364E-01	3.55777E+00	0.00000E+00	0.00000E+00
7.07566E-01	1.05914E+00	5.18686E-01	3.56241E+00	0.00000E+00	0.00000E+00
7.07865E-01	1.06050E+00	5.19007E-01	3.56706E+00	0.00000E+00	0.00000E+00
7.08165E-01	1.06188E+00	5.19329E-01	3.57170E+00	0.00000E+00	0.00000E+00
7.08464E-01	1.06324E+00	5.19651E-01	3.57635E+00	0.00000E+00	0.00000E+00
7.08763E-01	1.06461E+00	5.19972E-01	3.58099E+00	0.00000E+00	0.00000E+00
7.09061E-01	1.06598E+00	5.20294E-01	3.58564E+00	0.00000E+00	0.00000E+00
7.09357E-01	1.06733E+00	5.20615E-01	3.59029E+00	0.00000E+00	0.00000E+00
7.09652E-01	1.06869E+00	5.20937E-01	3.59494E+00	0.00000E+00	0.00000E+00
7.09948E-01	1.07005E+00	5.21259E-01	3.59959E+00	0.00000E+00	0.00000E+00
7.10243E-01	1.07140E+00	5.21580E-01	3.60425E+00	0.00000E+00	0.00000E+00
7.10539E-01	1.07276E+00	5.21902E-01	3.60890E+00	0.00000E+00	0.00000E+00
7.10835E-01	1.07412E+00	5.22224E-01	3.61356E+00	0.00000E+00	0.00000E+00
7.11130E-01	1.07548E+00	5.22545E-01	3.61822E+00	0.00000E+00	0.00000E+00
7.11426E-01	1.07684E+00	5.22867E-01	3.62288E+00	0.00000E+00	0.00000E+00
7.11721E-01	1.07820E+00	5.23188E-01	3.62754E+00	0.00000E+00	0.00000E+00
7.12017E-01	1.07956E+00	5.23510E-01	3.63220E+00	0.00000E+00	0.00000E+00
7.12312E-01	1.08092E+00	5.23832E-01	3.63686E+00	0.00000E+00	0.00000E+00
7.12608E-01	1.08229E+00	5.24153E-01	3.64152E+00	0.00000E+00	0.00000E+00
7.12903E-01	1.08365E+00	5.24473E-01	3.64617E+00	0.00000E+00	0.00000E+00
7.13199E-01	1.08501E+00	5.24793E-01	3.65081E+00	0.00000E+00	0.00000E+00
7.13495E-01	1.08638E+00	5.25113E-01	3.65545E+00	0.00000E+00	0.00000E+00
7.13790E-01	1.08774E+00	5.25433E-01	3.66009E+00	0.00000E+00	0.00000E+00
7.14086E-01	1.08911E+00	5.25752E-01	3.66473E+00	0.00000E+00	0.00000E+00
7.14381E-01	1.09047E+00	5.26072E-01	3.66937E+00	0.00000E+00	0.00000E+00
7.14677E-01	1.09184E+00	5.26392E-01	3.67403E+00	0.00000E+00	0.00000E+00
7.14972E-01	1.09321E+00	5.26712E-01	3.67871E+00	0.00000E+00	0.00000E+00
7.15268E-01	1.09458E+00	5.27031E-01	3.68340E+00	0.00000E+00	0.00000E+00
7.15563E-01	1.09595E+00	5.27351E-01	3.68809E+00	0.00000E+00	0.00000E+00
7.15857E-01	1.09731E+00	5.27671E-01	3.69278E+00	0.00000E+00	0.00000E+00
7.16149E-01	1.09867E+00	5.27990E-01	3.69747E+00	0.00000E+00	0.00000E+00
7.16442E-01	1.10002E+00	5.28310E-01	3.70216E+00	0.00000E+00	0.00000E+00
7.16735E-01	1.10138E+00	5.28630E-01	3.70686E+00	0.00000E+00	0.00000E+00
7.17028E-01	1.10275E+00	5.28950E-01	3.71155E+00	0.00000E+00	0.00000E+00
7.17321E-01	1.10411E+00	5.29269E-01	3.71625E+00	0.00000E+00	0.00000E+00
7.17614E-01	1.10547E+00	5.29589E-01	3.72095E+00	0.00000E+00	0.00000E+00
7.17907E-01	1.10683E+00	5.29909E-01	3.72565E+00	0.00000E+00	0.00000E+00
7.18200E-01	1.10819E+00	5.30229E-01	3.73035E+00	0.00000E+00	0.00000E+00
7.18493E-01	1.10956E+00	5.30548E-01	3.73505E+00	0.00000E+00	0.00000E+00
7.18786E-01	1.11092E+00	5.30868E-01	3.73976E+00	0.00000E+00	0.00000E+00
7.19079E-01	1.11229E+00	5.31188E-01	3.74447E+00	0.00000E+00	0.00000E+00
7.19372E-01	1.11365E+00	5.31507E-01	3.74917E+00	0.00000E+00	0.00000E+00
7.19665E-01	1.11502E+00	5.31827E-01	3.75388E+00	0.00000E+00	0.00000E+00
7.19958E-01	1.11639E+00	5.32147E-01	3.75859E+00	0.00000E+00	0.00000E+00
7.20251E-01	1.11775E+00	5.32467E-01	3.76330E+00	0.00000E+00	0.00000E+00
7.20544E-01	1.11912E+00	5.32786E-01	3.76802E+00	0.00000E+00	0.00000E+00
7.20837E-01	1.12049E+00	5.33106E-01	3.77273E+00	0.00000E+00	0.00000E+00
7.21130E-01	1.12186E+00	5.33426E-01	3.77744E+00	0.00000E+00	0.00000E+00
7.21423E-01	1.12323E+00	5.33746E-01	3.78216E+00	0.00000E+00	0.00000E+00
7.21716E-01	1.12460E+00	5.34065E-01	3.78688E+00	0.00000E+00	0.00000E+00
7.22009E-01	1.12597E+00	5.34385E-01	3.79160E+00	0.00000E+00	0.00000E+00
7.22301E-01	1.12733E+00	5.34705E-01	3.79632E+00	0.00000E+00	0.00000E+00
7.22593E-01	1.12870E+00	5.35024E-01	3.80103E+00	0.00000E+00	0.00000E+00
7.22884E-01	1.13007E+00	5.35343E-01	3.80575E+00	0.00000E+00	0.00000E+00
7.23176E-01	1.13143E+00	5.35663E-01	3.81046E+00	0.00000E+00	0.00000E+00
7.23467E-01	1.13280E+00	5.35982E-01	3.81517E+00	0.00000E+00	0.00000E+00
7.23759E-01	1.13416E+00	5.36301E-01	3.81989E+00	0.00000E+00	0.00000E+00
7.24050E-01	1.13553E+00	5.36620E-01	3.82461E+00	0.00000E+00	0.00000E+00
7.24341E-01	1.13690E+00	5.36939E-01	3.82932E+00	0.00000E+00	0.00000E+00
7.24633E-01	1.13827E+00	5.37258E-01	3.83404E+00	0.00000E+00	0.00000E+00
7.24924E-01	1.13963E+00	5.37577E-01	3.83876E+00	0.00000E+00	0.00000E+00
7.25216E-01	1.14100E+00	5.37896E-01	3.84348E+00	0.00000E+00	0.00000E+00
7.25507E-01	1.14237E+00	5.38215E-01	3.84820E+00	0.00000E+00	0.00000E+00
7.25799E-01	1.14374E+00	5.38534E-01	3.85292E+00	0.00000E+00	0.00000E+00
7.26090E-01	1.14511E+00	5.38853E-01	3.85764E+00	0.00000E+00	0.00000E+00
7.26382E-01	1.14648E+00	5.39173E-01	3.86236E+00	0.00000E+00	0.00000E+00
7.26673E-01	1.14786E+00	5.39492E-01	3.86709E+00	0.00000E+00	0.00000E+00
7.26964E-01	1.14923E+00	5.39811E-01	3.87181E+00	0.00000E+00	0.00000E+00
7.27256E-01	1.15060E+00	5.40130E-01	3.87653E+00	0.00000E+00	0.00000E+00
7.27547E-01	1.15197E+00	5.40449E-01	3.88126E+00	0.00000E+00	0.00000E+00
7.27839E-01	1.15335E+00	5.40768E-01	3.88598E+00	0.00000E+00	0.00000E+00
7.28130E-01	1.15472E+00	5.41087E-01	3.89071E+00	0.00000E+00	0.00000E+00
7.28422E-01	1.15609E+00	5.41406E-01	3.89544E+00	0.00000E+00	0.00000E+00
7.28713E-01	1.15747E+00	5.41726E-01	3.90016E+00	0.00000E+00	0.00000E+00
7.29004E-01	1.15884E+00	5.42045E-01	3.90489E+00	0.00000E+00	0.00000E+00
7.29295E-01	1.16021E+00	5.42364E-01	3.90962E+00	0.00000E+00	0.00000E+00
7.29585E-01	1.16158E+00	5.42683E-01	3.91435E+00	0.00000E+00	0.00000E+00
7.29876E-01	1.16295E+00	5.43002E-01	3.91908E+00	0.00000E+00	0.00000E+00
7.30166E-01	1.16433E+00	5.43321E-01	3.92381E+00	0.00000E+00	0.00000E+00
7.30457E-01	1.16570E+00	5.43640E-01	3.92854E+00	0.00000E+00	0.00000E+00
7.30748E-01	1.16707E+00	5.43959E-01	3.93327E+00	0.00000E+00	0.00000E+00
7.31038E-01	1.16845E+00	5.44278E-01	3.93800E+00	0.00000E+00	0.00000E+00
7.31329E-01	1.16982E+00	5.44597E-01	3.94273E+00	0.00000E+00	0.00000E+00
7.31620E-01	1.17120E+00	5.44916E-01	3.94746E+00	0.00000E+00	0.00000E+00
7.31910E-01	1.17257E+00	5.45236E-01	3.95219E+00	0.00000E+00	0.00000E+00
7.32201E-01	1.17395E+00	5.45555E-01	3.95692E+00	0.00000E+00	0.00000E+00
7.32492E-01	1.17532E+00	5.45874E-01	3.96165E+00	0.00000E+00	0.00000E+00
7.32782E-01	1.17670E+00	5.46193E-01	3.96638E+00	0.00000E+00	0.00000E+00
7.33073E-01	1.17807E+00	5.46512E-01	3.97111E+00	0.00000E+00	0.00000E+00
7.33363E-01	1.17945E+00	5.46831E-01	3.97584E+00	0.00000E+00	0.00000E+00
7.33654E-01	1.18083E+00	5.47150E-01	3.98057E+00	0.00000E+00	0.00000E+00
7.33945E-01	1.18221E+00	5.47469E-01	3.98531E+00	0.00000E+00	0.00000E+00
7.34235E-01	1.18358E+00	5.47788E-01	3.99004E+00	0.00000E+00	0.00000E+00
7.34526E-01	1.18496E+00	5.48108E-01	3.99477E+00	0.00000E+00	0.00000E+00
7.34817E-01	1.18634E+00	5.48427E-01	3.99950E+00	0.00000E+00	0.00000E+00
7.35107E-01	1.18772E+00	5.48746E-01	4.00423E+00	0.00000E+00	0.00000E+00
7.35398E-01	1.18910E+00	5.49065E-01	4.00896E+00	0.00000E+00	0.00000E+00
7.35688E-01	1.19047E+00	5.49384E-01	4.01369E+00	0.00000E+00	0.00000E+00
7.35978E-01	1.19185E+00	5.49703E-01	4.01843E+00	0.00000E+00	0.00000E+00
7.36269E-01	1.19323E+00	5.50022E-01	4.02316E+00	0.00000E+00	0.00000E+00
7.36559E-01	1.19461E+00	5.50341E-01	4.02788E+00	0.00000E+00	0.00000E+00
7.36850E-01	1.19599E+00	5.50660E-01	4.03262E+00	0.00000E+00	0.00000E+00
7.37140E-01	1.19737E+00	5.50979E-01	4.03735E+00	0.00000E+00	0.00000E+00
7.37430E-01	1.19875E+00	5.51298E-01	4.04207E+00	0.00000E+00	0.00000E+00
7.37721E-01	1.20014E+00	5.51618E-01	4.04680E+00	0.00000E+00	0.00000E+00
7.38011E-01	1.20152E+00	5.51937E-01	4.05153E+00	0.00000E+00	0.00000E+00
7.38301E-01	1.20291E+00	5.52256E-01	4.05626E+00	0.00000E+00	0.00000E+00
7.38591E-01	1.20429E+00	5.52575E-01	4.06099E+00	0.00000E+00	0.00000E+00
7.38882E-01	1.20568E+00	5.52894E-01	4.06572E+00	0.00000E+00	0.00000E+00
7.39172E-01	1.20706E+00	5.53213E-01	4.07044E+00	0.00000E+00	0.00000E+00
7.39463E-01	1.20845E+00	5.53532E-01	4.07517E+00	0.00000E+00	0.00000E+00
7.39753E-01	1.20983E+00	5.53851E-01	4.07989E+00	0.00000E+00	0.00000E+00
7.40043E-01	1.21122E+00	5.54170E-01	4.08462E+00	0.00000E+00	0.00000E+00
7.40333E-01	1.21260E+00	5.54490E-01	4.08934E+00	0.00000E+00	0.00000E+00
7.40624E-01	1.21399E+00	5.54809E-01	4.09407E+00	0.00000E+00	0.00000E+00
7.40914E-01	1.21538E+00	5.55128E-01	4.09879E+00	0.00000E+00	0.00000E+00
7.41204E-01	1.21677E+00	5.55447E-01	4.10351E+00	0.00000E+00	0.00000E+00
7.41495E-01	1.21815E+00	5.55766E-01	4.10823E+00	0.00000E+00	0.00000E+00
7.41785E-01	1.21954E+00	5.56085E-01	4.11296E+00	0.00000E+00	0.00000E+00
7.42075E-01	1.22093E+00	5.56404E-01	4.11768E+00	0.00000E+00	0.00000E+00
7.42366E-01	1.22232E+00	5.56724E-01	4.12240E+00	0.00000E+00	0.00000E+00
7.42656E-01	1.22371E+00	5.57043E-01	4.12712E+00	0.00000E+00	0.00000E+00
7.42946E-01	1.22509E+00	5.57363E-01	4.13185E+00	0.00000E+00	0.00000E+00
7.43236E-01	1.22648E+00	5.57682E-01	4.13657E+00	0.00000E+00	0.00000E+00
7.43527E-01	1.22787E+00	5.58001E-01	4.14129E+00	0.00000E+00	0.00000E+00
7.43817E-01	1.22926E+00	5.58321E-01	4.14601E+00	0.00000E+00	0.00000E+00
7.44107E-01	1.23065E+00	5.58641E-01	4.15073E+00	0.00000E+00	0.00000E+00
7.44397E-01	1.23204E+00	5.58960E-01	4.15545E+00	0.00000E+00	0.00000E+00
7.44688E-01	1.23343E+00	5.59280E-01	4.16017E+00	0.00000E+00	0.00000E+00
7.44978E-01	1.23482E+00	5.59599E-01	4.16489E+00	0.00000E+00	0.00000E+00
7.45268E-01	1.23621E+00	5.59918E-01	4.16960E+00	0.00000E+00	0.00000E+00
7.45558E-01	1.23760E+00	5.60238E-01	4.17432E+00	0.00000E+00	0.00000E+00
7.45848E-01	1.23899E+00	5.60557E-01	4.17903E+00	0.00000E+00	0.00000E+00
7.46139E-01	1.24038E+00	5.60877E-01	4.18374E+00	0.00000E+00	0.00000E+00
7.46429E-01	1.24177E+00	5.61196E-01	4.18845E+00	0.00000E+00	0.00000E+00
7.46719E-01	1.24316E+00	5.61516E-01	4.19316E+00	0.00000E+00	0.00000E+00
7.47009E-01	1.24455E+00	5.61835E-01	4.19787E+00	0.00000E+00	0.00000E+00
7.47300E-01	1.24594E+00	5.62155E-01	4.20258E+00	0.00000E+00	0.00000E+00
7.47590E-01	1.24733E+00	5.62474E-01	4.20728E+00	0.00000E+00	0.00000E+00
7.47880E-01	1.24873E+00	5.62794E-01	4.21199E+00	0.00000E+00	0.00000E+00
7.48170E-01	1.25012E+00	5.63113E-01	4.21669E+00	0.00000E+00	0.00000E+00
7.48461E-01	1.25151E+00	5.63433E-01	4.22139E+00	0.00000E+00	0.00000E+00
7.48751E-01	1.25290E+00	5.63752E-01	4.22609E+00	0.00000E+00	0.00000E+00
7.49041E-01	1.25429E+00	5.64072E-01	4.23079E+00	0.00000E+00	0.00000E+00
7.49331E-01	1.25568E+00	5.64391E-01	4.23549E+00	0.00000E+00	0.00000E+00
7.49621E-01	1.25708E+00	5.64711E-01	4.24018E+00	0.00000E+00	0.00000E+00
7.49912E-01	1.25847E+00	5.65030E-01	4.24488E+00	0.00000E+00	0.00000E+00
7.50202E-01	1.25986E+00	5.65350E-01	4.24957E+00	0.00000E+00	0.00000E+00
7.50492E-01	1.26125E+00	5.65669E-01	4.25426E+00	0.00000E+00	0.00000E+00
7.50782E-01	1.26264E+00	5.65989E-01	4.25895E+00	0.00000E+00	0.00000E+00
7.51073E-01	1.26404E+00	5.66308E-01	4.26364E+00	0.00000E+00	0.00000E+00
7.51363E-01	1.26543E+00	5.66628E-01	4.26833E+00	0.00000E+00	0.00000E+00
